Pixel,Intensity
232,2.285132e-01
233,2.244399e-01
234,2.256619e-01
235,2.252546e-01
236,2.276986e-01
237,2.244399e-01
238,2.252546e-01
239,2.256619e-01
240,2.272912e-01
241,2.256619e-01
242,2.268839e-01
243,2.252546e-01
244,2.264766e-01
245,2.293279e-01
246,2.264766e-01
247,2.256619e-01
248,2.276986e-01
249,2.272912e-01
250,2.301426e-01
251,2.268839e-01
252,2.297352e-01
253,2.244399e-01
254,2.293279e-01
255,2.264766e-01
256,2.289206e-01
257,2.268839e-01
258,2.268839e-01
259,2.252546e-01
260,2.268839e-01
261,2.252546e-01
262,2.276986e-01
263,2.252546e-01
264,2.268839e-01
265,2.272912e-01
266,2.272912e-01
267,2.252546e-01
268,2.256619e-01
269,2.260692e-01
270,2.244399e-01
271,2.260692e-01
272,2.301426e-01
273,2.264766e-01
274,2.276986e-01
275,2.264766e-01
276,2.276986e-01
277,2.260692e-01
278,2.276986e-01
279,2.256619e-01
280,2.268839e-01
281,2.236253e-01
282,2.276986e-01
283,2.260692e-01
284,2.272912e-01
285,2.276986e-01
286,2.272912e-01
287,2.252546e-01
288,2.276986e-01
289,2.244399e-01
290,2.293279e-01
291,2.252546e-01
292,2.272912e-01
293,2.260692e-01
294,2.276986e-01
295,2.276986e-01
296,2.276986e-01
297,2.260692e-01
298,2.268839e-01
299,2.260692e-01
300,2.276986e-01
301,2.260692e-01
302,2.276986e-01
303,2.224033e-01
304,2.260692e-01
305,2.276986e-01
306,2.276986e-01
307,2.244399e-01
308,2.268839e-01
309,2.264766e-01
310,2.276986e-01
311,2.236253e-01
312,2.276986e-01
313,2.260692e-01
314,2.301426e-01
315,2.260692e-01
316,2.293279e-01
317,2.272912e-01
318,2.276986e-01
319,2.252546e-01
320,2.305499e-01
321,2.240326e-01
322,2.272912e-01
323,2.272912e-01
324,2.293279e-01
325,2.268839e-01
326,2.268839e-01
327,2.260692e-01
328,2.276986e-01
329,2.285132e-01
330,2.285132e-01
331,2.240326e-01
332,2.289206e-01
333,2.248473e-01
334,2.285132e-01
335,2.260692e-01
336,2.285132e-01
337,2.260692e-01
338,2.252546e-01
339,2.260692e-01
340,2.289206e-01
341,2.228106e-01
342,2.268839e-01
343,2.252546e-01
344,2.276986e-01
345,2.256619e-01
346,2.268839e-01
347,2.256619e-01
348,2.276986e-01
349,2.256619e-01
350,2.276986e-01
351,2.248473e-01
352,2.268839e-01
353,2.256619e-01
354,2.276986e-01
355,2.260692e-01
356,2.272912e-01
357,2.244399e-01
358,2.276986e-01
359,2.244399e-01
360,2.276986e-01
361,2.264766e-01
362,2.276986e-01
363,2.293279e-01
364,2.293279e-01
365,2.256619e-01
366,2.268839e-01
367,2.252546e-01
368,2.285132e-01
369,2.260692e-01
370,2.285132e-01
371,2.256619e-01
372,2.260692e-01
373,2.264766e-01
374,2.276986e-01
375,2.260692e-01
376,2.285132e-01
377,2.268839e-01
378,2.276986e-01
379,2.244399e-01
380,2.276986e-01
381,2.252546e-01
382,2.276986e-01
383,2.248473e-01
384,2.272912e-01
385,2.260692e-01
386,2.276986e-01
387,2.260692e-01
388,2.276986e-01
389,2.252546e-01
390,2.272912e-01
391,2.289206e-01
392,2.285132e-01
393,2.228106e-01
394,2.272912e-01
395,2.276986e-01
396,2.289206e-01
397,2.252546e-01
398,2.276986e-01
399,2.268839e-01
400,2.260692e-01
401,2.260692e-01
402,2.293279e-01
403,2.264766e-01
404,2.289206e-01
405,2.244399e-01
406,2.272912e-01
407,2.264766e-01
408,2.289206e-01
409,2.260692e-01
410,2.285132e-01
411,2.272912e-01
412,2.276986e-01
413,2.260692e-01
414,2.276986e-01
415,2.276986e-01
416,2.297352e-01
417,2.244399e-01
418,2.293279e-01
419,2.252546e-01
420,2.293279e-01
421,2.264766e-01
422,2.289206e-01
423,2.240326e-01
424,2.276986e-01
425,2.268839e-01
426,2.264766e-01
427,2.260692e-01
428,2.276986e-01
429,2.260692e-01
430,2.276986e-01
431,2.272912e-01
432,2.276986e-01
433,2.264766e-01
434,2.276986e-01
435,2.268839e-01
436,2.276986e-01
437,2.236253e-01
438,2.276986e-01
439,2.268839e-01
440,2.297352e-01
441,2.276986e-01
442,2.285132e-01
443,2.268839e-01
444,2.301426e-01
445,2.244399e-01
446,2.268839e-01
447,2.272912e-01
448,2.285132e-01
449,2.260692e-01
450,2.293279e-01
451,2.268839e-01
452,2.276986e-01
453,2.268839e-01
454,2.272912e-01
455,2.260692e-01
456,2.293279e-01
457,2.260692e-01
458,2.276986e-01
459,2.276986e-01
460,2.285132e-01
461,2.260692e-01
462,2.293279e-01
463,2.276986e-01
464,2.297352e-01
465,2.268839e-01
466,2.293279e-01
467,2.285132e-01
468,2.268839e-01
469,2.268839e-01
470,2.276986e-01
471,2.256619e-01
472,2.285132e-01
473,2.256619e-01
474,2.293279e-01
475,2.264766e-01
476,2.268839e-01
477,2.268839e-01
478,2.276986e-01
479,2.268839e-01
480,2.268839e-01
481,2.276986e-01
482,2.276986e-01
483,2.276986e-01
484,2.276986e-01
485,2.268839e-01
486,2.281059e-01
487,2.252546e-01
488,2.276986e-01
489,2.268839e-01
490,2.285132e-01
491,2.260692e-01
492,2.276986e-01
493,2.264766e-01
494,2.248473e-01
495,2.264766e-01
496,2.285132e-01
497,2.240326e-01
498,2.285132e-01
499,2.272912e-01
500,2.281059e-01
501,2.248473e-01
502,2.297352e-01
503,2.276986e-01
504,2.272912e-01
505,2.285132e-01
506,2.297352e-01
507,2.285132e-01
508,2.268839e-01
509,2.248473e-01
510,2.289206e-01
511,2.260692e-01
512,2.289206e-01
513,2.272912e-01
514,2.293279e-01
515,2.297352e-01
516,2.301426e-01
517,2.260692e-01
518,2.276986e-01
519,2.264766e-01
520,2.268839e-01
521,2.268839e-01
522,2.276986e-01
523,2.260692e-01
524,2.276986e-01
525,2.252546e-01
526,2.268839e-01
527,2.248473e-01
528,2.276986e-01
529,2.276986e-01
530,2.276986e-01
531,2.268839e-01
532,2.293279e-01
533,2.264766e-01
534,2.289206e-01
535,2.264766e-01
536,2.297352e-01
537,2.268839e-01
538,2.268839e-01
539,2.264766e-01
540,2.289206e-01
541,2.268839e-01
542,2.285132e-01
543,2.272912e-01
544,2.268839e-01
545,2.260692e-01
546,2.285132e-01
547,2.264766e-01
548,2.297352e-01
549,2.272912e-01
550,2.272912e-01
551,2.268839e-01
552,2.276986e-01
553,2.260692e-01
554,2.285132e-01
555,2.276986e-01
556,2.276986e-01
557,2.276986e-01
558,2.285132e-01
559,2.248473e-01
560,2.276986e-01
561,2.248473e-01
562,2.293279e-01
563,2.252546e-01
564,2.301426e-01
565,2.264766e-01
566,2.276986e-01
567,2.264766e-01
568,2.297352e-01
569,2.252546e-01
570,2.276986e-01
571,2.276986e-01
572,2.272912e-01
573,2.244399e-01
574,2.268839e-01
575,2.272912e-01
576,2.281059e-01
577,2.268839e-01
578,2.276986e-01
579,2.260692e-01
580,2.272912e-01
581,2.272912e-01
582,2.268839e-01
583,2.264766e-01
584,2.285132e-01
585,2.256619e-01
586,2.285132e-01
587,2.256619e-01
588,2.264766e-01
589,2.268839e-01
590,2.272912e-01
591,2.256619e-01
592,2.293279e-01
593,2.256619e-01
594,2.276986e-01
595,2.268839e-01
596,2.293279e-01
597,2.228106e-01
598,2.285132e-01
599,2.268839e-01
600,2.289206e-01
601,2.260692e-01
602,2.301426e-01
603,2.276986e-01
604,2.289206e-01
605,2.285132e-01
606,2.285132e-01
607,2.268839e-01
608,2.297352e-01
609,2.276986e-01
610,2.276986e-01
611,2.268839e-01
612,2.276986e-01
613,2.276986e-01
614,2.272912e-01
615,2.272912e-01
616,2.301426e-01
617,2.260692e-01
618,2.276986e-01
619,2.268839e-01
620,2.276986e-01
621,2.276986e-01
622,2.289206e-01
623,2.285132e-01
624,2.289206e-01
625,2.276986e-01
626,2.301426e-01
627,2.268839e-01
628,2.276986e-01
629,2.240326e-01
630,2.276986e-01
631,2.252546e-01
632,2.309572e-01
633,2.276986e-01
634,2.276986e-01
635,2.272912e-01
636,2.297352e-01
637,2.248473e-01
638,2.293279e-01
639,2.285132e-01
640,2.293279e-01
641,2.244399e-01
642,2.268839e-01
643,2.289206e-01
644,2.276986e-01
645,2.268839e-01
646,2.309572e-01
647,2.260692e-01
648,2.301426e-01
649,2.256619e-01
650,2.305499e-01
651,2.276986e-01
652,2.276986e-01
653,2.289206e-01
654,2.301426e-01
655,2.272912e-01
656,2.297352e-01
657,2.276986e-01
658,2.293279e-01
659,2.276986e-01
660,2.301426e-01
661,2.272912e-01
662,2.272912e-01
663,2.268839e-01
664,2.276986e-01
665,2.268839e-01
666,2.289206e-01
667,2.301426e-01
668,2.293279e-01
669,2.252546e-01
670,2.285132e-01
671,2.272912e-01
672,2.309572e-01
673,2.276986e-01
674,2.276986e-01
675,2.293279e-01
676,2.297352e-01
677,2.276986e-01
678,2.301426e-01
679,2.285132e-01
680,2.293279e-01
681,2.260692e-01
682,2.272912e-01
683,2.244399e-01
684,2.293279e-01
685,2.276986e-01
686,2.293279e-01
687,2.276986e-01
688,2.309572e-01
689,2.268839e-01
690,2.317719e-01
691,2.293279e-01
692,2.309572e-01
693,2.285132e-01
694,2.293279e-01
695,2.293279e-01
696,2.289206e-01
697,2.256619e-01
698,2.276986e-01
699,2.276986e-01
700,2.301426e-01
701,2.256619e-01
702,2.285132e-01
703,2.285132e-01
704,2.325866e-01
705,2.293279e-01
706,2.309572e-01
707,2.276986e-01
708,2.297352e-01
709,2.260692e-01
710,2.317719e-01
711,2.285132e-01
712,2.301426e-01
713,2.272912e-01
714,2.285132e-01
715,2.264766e-01
716,2.276986e-01
717,2.260692e-01
718,2.276986e-01
719,2.236253e-01
720,2.268839e-01
721,2.252546e-01
722,2.244399e-01
723,2.264766e-01
724,2.276986e-01
725,2.236253e-01
726,2.293279e-01
727,2.276986e-01
728,2.293279e-01
729,2.252546e-01
730,2.309572e-01
731,2.264766e-01
732,2.268839e-01
733,2.244399e-01
734,2.289206e-01
735,2.256619e-01
736,2.297352e-01
737,2.276986e-01
738,2.276986e-01
739,2.276986e-01
740,2.301426e-01
741,2.268839e-01
742,2.268839e-01
743,2.276986e-01
744,2.305499e-01
745,2.276986e-01
746,2.317719e-01
747,2.285132e-01
748,2.293279e-01
749,2.276986e-01
750,2.285132e-01
751,2.293279e-01
752,2.293279e-01
753,2.272912e-01
754,2.293279e-01
755,2.285132e-01
756,2.289206e-01
757,2.256619e-01
758,2.256619e-01
759,2.276986e-01
760,2.276986e-01
761,2.276986e-01
762,2.297352e-01
763,2.272912e-01
764,2.301426e-01
765,2.276986e-01
766,2.276986e-01
767,2.293279e-01
768,2.264766e-01
769,2.285132e-01
770,2.293279e-01
771,2.272912e-01
772,2.293279e-01
773,2.293279e-01
774,2.301426e-01
775,2.276986e-01
776,2.293279e-01
777,2.256619e-01
778,2.260692e-01
779,2.276986e-01
780,2.276986e-01
781,2.276986e-01
782,2.276986e-01
783,2.268839e-01
784,2.293279e-01
785,2.268839e-01
786,2.301426e-01
787,2.260692e-01
788,2.293279e-01
789,2.256619e-01
790,2.297352e-01
791,2.272912e-01
792,2.276986e-01
793,2.268839e-01
794,2.276986e-01
795,2.285132e-01
796,2.301426e-01
797,2.236253e-01
798,2.309572e-01
799,2.276986e-01
800,2.289206e-01
801,2.268839e-01
802,2.297352e-01
803,2.293279e-01
804,2.293279e-01
805,2.285132e-01
806,2.276986e-01
807,2.276986e-01
808,2.285132e-01
809,2.260692e-01
810,2.276986e-01
811,2.285132e-01
812,2.289206e-01
813,2.268839e-01
814,2.305499e-01
815,2.252546e-01
816,2.276986e-01
817,2.289206e-01
818,2.268839e-01
819,2.276986e-01
820,2.317719e-01
821,2.264766e-01
822,2.301426e-01
823,2.276986e-01
824,2.301426e-01
825,2.276986e-01
826,2.276986e-01
827,2.285132e-01
828,2.268839e-01
829,2.264766e-01
830,2.297352e-01
831,2.268839e-01
832,2.276986e-01
833,2.272912e-01
834,2.285132e-01
835,2.276986e-01
836,2.301426e-01
837,2.268839e-01
838,2.289206e-01
839,2.293279e-01
840,2.293279e-01
841,2.264766e-01
842,2.309572e-01
843,2.264766e-01
844,2.313646e-01
845,2.276986e-01
846,2.289206e-01
847,2.289206e-01
848,2.276986e-01
849,2.260692e-01
850,2.285132e-01
851,2.260692e-01
852,2.293279e-01
853,2.293279e-01
854,2.293279e-01
855,2.244399e-01
856,2.276986e-01
857,2.264766e-01
858,2.268839e-01
859,2.276986e-01
860,2.301426e-01
861,2.268839e-01
862,2.276986e-01
863,2.256619e-01
864,2.301426e-01
865,2.264766e-01
866,2.285132e-01
867,2.276986e-01
868,2.285132e-01
869,2.256619e-01
870,2.305499e-01
871,2.260692e-01
872,2.276986e-01
873,2.285132e-01
874,2.289206e-01
875,2.272912e-01
876,2.289206e-01
877,2.268839e-01
878,2.268839e-01
879,2.276986e-01
880,2.309572e-01
881,2.260692e-01
882,2.321792e-01
883,2.305499e-01
884,2.285132e-01
885,2.276986e-01
886,2.276986e-01
887,2.297352e-01
888,2.285132e-01
889,2.268839e-01
890,2.276986e-01
891,2.276986e-01
892,2.276986e-01
893,2.293279e-01
894,2.289206e-01
895,2.276986e-01
896,2.293279e-01
897,2.268839e-01
898,2.301426e-01
899,2.276986e-01
900,2.276986e-01
901,2.268839e-01
902,2.293279e-01
903,2.276986e-01
904,2.285132e-01
905,2.244399e-01
906,2.285132e-01
907,2.285132e-01
908,2.297352e-01
909,2.268839e-01
910,2.268839e-01
911,2.276986e-01
912,2.276986e-01
913,2.276986e-01
914,2.285132e-01
915,2.276986e-01
916,2.293279e-01
917,2.252546e-01
918,2.293279e-01
919,2.276986e-01
920,2.317719e-01
921,2.285132e-01
922,2.276986e-01
923,2.272912e-01
924,2.289206e-01
925,2.268839e-01
926,2.268839e-01
927,2.268839e-01
928,2.276986e-01
929,2.272912e-01
930,2.276986e-01
931,2.285132e-01
932,2.309572e-01
933,2.256619e-01
934,2.276986e-01
935,2.244399e-01
936,2.285132e-01
937,2.268839e-01
938,2.297352e-01
939,2.276986e-01
940,2.285132e-01
941,2.268839e-01
942,2.276986e-01
943,2.236253e-01
944,2.293279e-01
945,2.289206e-01
946,2.309572e-01
947,2.272912e-01
948,2.293279e-01
949,2.260692e-01
950,2.293279e-01
951,2.276986e-01
952,2.301426e-01
953,2.260692e-01
954,2.293279e-01
955,2.264766e-01
956,2.293279e-01
957,2.285132e-01
958,2.285132e-01
959,2.264766e-01
960,2.293279e-01
961,2.281059e-01
962,2.293279e-01
963,2.268839e-01
964,2.289206e-01
965,2.289206e-01
966,2.272912e-01
967,2.264766e-01
968,2.285132e-01
969,2.293279e-01
970,2.317719e-01
971,2.256619e-01
972,2.301426e-01
973,2.276986e-01
974,2.285132e-01
975,2.276986e-01
976,2.301426e-01
977,2.260692e-01
978,2.293279e-01
979,2.268839e-01
980,2.301426e-01
981,2.252546e-01
982,2.293279e-01
983,2.252546e-01
984,2.297352e-01
985,2.268839e-01
986,2.276986e-01
987,2.276986e-01
988,2.309572e-01
989,2.272912e-01
990,2.301426e-01
991,2.272912e-01
992,2.285132e-01
993,2.244399e-01
994,2.268839e-01
995,2.285132e-01
996,2.276986e-01
997,2.293279e-01
998,2.293279e-01
999,2.272912e-01
1000,2.293279e-01
1001,2.276986e-01
1002,2.309572e-01
1003,2.276986e-01
1004,2.276986e-01
1005,2.293279e-01
1006,2.293279e-01
1007,2.293279e-01
1008,2.285132e-01
1009,2.285132e-01
1010,2.309572e-01
1011,2.272912e-01
1012,2.301426e-01
1013,2.272912e-01
1014,2.309572e-01
1015,2.260692e-01
1016,2.297352e-01
1017,2.285132e-01
1018,2.305499e-01
1019,2.264766e-01
1020,2.313646e-01
1021,2.293279e-01
1022,2.301426e-01
1023,2.276986e-01
1024,2.297352e-01
1025,2.268839e-01
1026,2.293279e-01
1027,2.301426e-01
1028,2.293279e-01
1029,2.285132e-01
1030,2.309572e-01
1031,2.268839e-01
1032,2.293279e-01
1033,2.289206e-01
1034,2.301426e-01
1035,2.276986e-01
1036,2.293279e-01
1037,2.285132e-01
1038,2.309572e-01
1039,2.285132e-01
1040,2.289206e-01
1041,2.252546e-01
1042,2.293279e-01
1043,2.260692e-01
1044,2.293279e-01
1045,2.297352e-01
1046,2.285132e-01
1047,2.289206e-01
1048,2.289206e-01
1049,2.276986e-01
1050,2.276986e-01
1051,2.264766e-01
1052,2.297352e-01
1053,2.276986e-01
1054,2.293279e-01
1055,2.301426e-01
1056,2.317719e-01
1057,2.244399e-01
1058,2.305499e-01
1059,2.285132e-01
1060,2.321792e-01
1061,2.276986e-01
1062,2.293279e-01
1063,2.276986e-01
1064,2.276986e-01
1065,2.276986e-01
1066,2.276986e-01
1067,2.289206e-01
1068,2.276986e-01
1069,2.264766e-01
1070,2.301426e-01
1071,2.285132e-01
1072,2.272912e-01
1073,2.276986e-01
1074,2.297352e-01
1075,2.252546e-01
1076,2.301426e-01
1077,2.276986e-01
1078,2.276986e-01
1079,2.272912e-01
1080,2.301426e-01
1081,2.276986e-01
1082,2.293279e-01
1083,2.305499e-01
1084,2.317719e-01
1085,2.264766e-01
1086,2.276986e-01
1087,2.256619e-01
1088,2.285132e-01
1089,2.276986e-01
1090,2.293279e-01
1091,2.276986e-01
1092,2.289206e-01
1093,2.276986e-01
1094,2.276986e-01
1095,2.268839e-01
1096,2.301426e-01
1097,2.272912e-01
1098,2.317719e-01
1099,2.276986e-01
1100,2.289206e-01
1101,2.268839e-01
1102,2.285132e-01
1103,2.285132e-01
1104,2.276986e-01
1105,2.272912e-01
1106,2.313646e-01
1107,2.276986e-01
1108,2.285132e-01
1109,2.293279e-01
1110,2.276986e-01
1111,2.260692e-01
1112,2.276986e-01
1113,2.276986e-01
1114,2.285132e-01
1115,2.272912e-01
1116,2.297352e-01
1117,2.276986e-01
1118,2.293279e-01
1119,2.276986e-01
1120,2.317719e-01
1121,2.276986e-01
1122,2.309572e-01
1123,2.276986e-01
1124,2.289206e-01
1125,2.276986e-01
1126,2.305499e-01
1127,2.272912e-01
1128,2.276986e-01
1129,2.244399e-01
1130,2.285132e-01
1131,2.268839e-01
1132,2.285132e-01
1133,2.276986e-01
1134,2.272912e-01
1135,2.260692e-01
1136,2.293279e-01
1137,2.285132e-01
1138,2.276986e-01
1139,2.268839e-01
1140,2.289206e-01
1141,2.272912e-01
1142,2.305499e-01
1143,2.264766e-01
1144,2.289206e-01
1145,2.268839e-01
1146,2.285132e-01
1147,2.256619e-01
1148,2.289206e-01
1149,2.289206e-01
1150,2.276986e-01
1151,2.276986e-01
1152,2.276986e-01
1153,2.264766e-01
1154,2.272912e-01
1155,2.285132e-01
1156,2.309572e-01
1157,2.272912e-01
1158,2.293279e-01
1159,2.276986e-01
1160,2.285132e-01
1161,2.276986e-01
1162,2.293279e-01
1163,2.285132e-01
1164,2.297352e-01
1165,2.276986e-01
1166,2.305499e-01
1167,2.285132e-01
1168,2.309572e-01
1169,2.276986e-01
1170,2.289206e-01
1171,2.297352e-01
1172,2.309572e-01
1173,2.264766e-01
1174,2.285132e-01
1175,2.285132e-01
1176,2.305499e-01
1177,2.285132e-01
1178,2.285132e-01
1179,2.293279e-01
1180,2.289206e-01
1181,2.268839e-01
1182,2.285132e-01
1183,2.285132e-01
1184,2.293279e-01
1185,2.268839e-01
1186,2.293279e-01
1187,2.264766e-01
1188,2.289206e-01
1189,2.256619e-01
1190,2.305499e-01
1191,2.285132e-01
1192,2.313646e-01
1193,2.268839e-01
1194,2.293279e-01
1195,2.260692e-01
1196,2.321792e-01
1197,2.264766e-01
1198,2.317719e-01
1199,2.289206e-01
1200,2.301426e-01
1201,2.272912e-01
1202,2.317719e-01
1203,2.285132e-01
1204,2.309572e-01
1205,2.289206e-01
1206,2.309572e-01
1207,2.285132e-01
1208,2.309572e-01
1209,2.276986e-01
1210,2.293279e-01
1211,2.285132e-01
1212,2.317719e-01
1213,2.289206e-01
1214,2.301426e-01
1215,2.276986e-01
1216,2.276986e-01
1217,2.276986e-01
1218,2.293279e-01
1219,2.276986e-01
1220,2.293279e-01
1221,2.285132e-01
1222,2.289206e-01
1223,2.268839e-01
1224,2.285132e-01
1225,2.268839e-01
1226,2.293279e-01
1227,2.293279e-01
1228,2.305499e-01
1229,2.276986e-01
1230,2.285132e-01
1231,2.276986e-01
1232,2.317719e-01
1233,2.285132e-01
1234,2.285132e-01
1235,2.264766e-01
1236,2.276986e-01
1237,2.293279e-01
1238,2.309572e-01
1239,2.276986e-01
1240,2.297352e-01
1241,2.276986e-01
1242,2.285132e-01
1243,2.268839e-01
1244,2.272912e-01
1245,2.276986e-01
1246,2.301426e-01
1247,2.272912e-01
1248,2.289206e-01
1249,2.276986e-01
1250,2.313646e-01
1251,2.276986e-01
1252,2.317719e-01
1253,2.285132e-01
1254,2.272912e-01
1255,2.276986e-01
1256,2.272912e-01
1257,2.272912e-01
1258,2.276986e-01
1259,2.268839e-01
1260,2.301426e-01
1261,2.268839e-01
1262,2.293279e-01
1263,2.285132e-01
1264,2.309572e-01
1265,2.252546e-01
1266,2.293279e-01
1267,2.301426e-01
1268,2.301426e-01
1269,2.285132e-01
1270,2.305499e-01
1271,2.293279e-01
1272,2.321792e-01
1273,2.276986e-01
1274,2.293279e-01
1275,2.285132e-01
1276,2.301426e-01
1277,2.276986e-01
1278,2.317719e-01
1279,2.301426e-01
1280,2.276986e-01
1281,2.276986e-01
1282,2.301426e-01
1283,2.285132e-01
1284,2.293279e-01
1285,2.264766e-01
1286,2.293279e-01
1287,2.268839e-01
1288,2.293279e-01
1289,2.276986e-01
1290,2.293279e-01
1291,2.272912e-01
1292,2.309572e-01
1293,2.285132e-01
1294,2.293279e-01
1295,2.285132e-01
1296,2.301426e-01
1297,2.293279e-01
1298,2.289206e-01
1299,2.289206e-01
1300,2.301426e-01
1301,2.276986e-01
1302,2.293279e-01
1303,2.276986e-01
1304,2.301426e-01
1305,2.260692e-01
1306,2.301426e-01
1307,2.260692e-01
1308,2.301426e-01
1309,2.293279e-01
1310,2.276986e-01
1311,2.301426e-01
1312,2.301426e-01
1313,2.256619e-01
1314,2.297352e-01
1315,2.276986e-01
1316,2.289206e-01
1317,2.293279e-01
1318,2.301426e-01
1319,2.305499e-01
1320,2.293279e-01
1321,2.272912e-01
1322,2.293279e-01
1323,2.272912e-01
1324,2.317719e-01
1325,2.272912e-01
1326,2.309572e-01
1327,2.285132e-01
1328,2.285132e-01
1329,2.272912e-01
1330,2.313646e-01
1331,2.264766e-01
1332,2.301426e-01
1333,2.276986e-01
1334,2.305499e-01
1335,2.276986e-01
1336,2.309572e-01
1337,2.301426e-01
1338,2.309572e-01
1339,2.297352e-01
1340,2.305499e-01
1341,2.276986e-01
1342,2.313646e-01
1343,2.289206e-01
1344,2.309572e-01
1345,2.305499e-01
1346,2.293279e-01
1347,2.276986e-01
1348,2.309572e-01
1349,2.289206e-01
1350,2.301426e-01
1351,2.301426e-01
1352,2.301426e-01
1353,2.285132e-01
1354,2.313646e-01
1355,2.285132e-01
1356,2.317719e-01
1357,2.289206e-01
1358,2.309572e-01
1359,2.276986e-01
1360,2.309572e-01
