Pixel,Intensity
154,2.363563e-01
155,2.327448e-01
156,2.359551e-01
157,2.319422e-01
158,2.359551e-01
159,2.347512e-01
160,2.343499e-01
161,2.339486e-01
162,2.355538e-01
163,2.335474e-01
164,2.339486e-01
165,2.319422e-01
166,2.335474e-01
167,2.319422e-01
168,2.339486e-01
169,2.319422e-01
170,2.347512e-01
171,2.319422e-01
172,2.347512e-01
173,2.319422e-01
174,2.355538e-01
175,2.303371e-01
176,2.323435e-01
177,2.331461e-01
178,2.339486e-01
179,2.351525e-01
180,2.335474e-01
181,2.307384e-01
182,2.335474e-01
183,2.319422e-01
184,2.347512e-01
185,2.319422e-01
186,2.347512e-01
187,2.307384e-01
188,2.331461e-01
189,2.323435e-01
190,2.331461e-01
191,2.311396e-01
192,2.331461e-01
193,2.307384e-01
194,2.315409e-01
195,2.315409e-01
196,2.311396e-01
197,2.299358e-01
198,2.315409e-01
199,2.299358e-01
200,2.307384e-01
201,2.315409e-01
202,2.315409e-01
203,2.283307e-01
204,2.327448e-01
205,2.295345e-01
206,2.315409e-01
207,2.315409e-01
208,2.315409e-01
209,2.323435e-01
210,2.363563e-01
211,2.335474e-01
212,2.347512e-01
213,2.319422e-01
214,2.339486e-01
215,2.323435e-01
216,2.355538e-01
217,2.331461e-01
218,2.331461e-01
219,2.307384e-01
220,2.343499e-01
221,2.319422e-01
222,2.331461e-01
223,2.335474e-01
224,2.323435e-01
225,2.295345e-01
226,2.315409e-01
227,2.323435e-01
228,2.347512e-01
229,2.319422e-01
230,2.335474e-01
231,2.311396e-01
232,2.339486e-01
233,2.295345e-01
234,2.355538e-01
235,2.291332e-01
236,2.371589e-01
237,2.315409e-01
238,2.335474e-01
239,2.295345e-01
240,2.347512e-01
241,2.319422e-01
242,2.343499e-01
243,2.331461e-01
244,2.339486e-01
245,2.323435e-01
246,2.363563e-01
247,2.347512e-01
248,2.359551e-01
249,2.315409e-01
250,2.359551e-01
251,2.323435e-01
252,2.347512e-01
253,2.339486e-01
254,2.331461e-01
255,2.347512e-01
256,2.363563e-01
257,2.331461e-01
258,2.343499e-01
259,2.327448e-01
260,2.371589e-01
261,2.323435e-01
262,2.355538e-01
263,2.331461e-01
264,2.355538e-01
265,2.315409e-01
266,2.323435e-01
267,2.315409e-01
268,2.339486e-01
269,2.315409e-01
270,2.339486e-01
271,2.335474e-01
272,2.359551e-01
273,2.331461e-01
274,2.335474e-01
275,2.323435e-01
276,2.347512e-01
277,2.327448e-01
278,2.363563e-01
279,2.335474e-01
280,2.351525e-01
281,2.327448e-01
282,2.331461e-01
283,2.331461e-01
284,2.343499e-01
285,2.319422e-01
286,2.331461e-01
287,2.339486e-01
288,2.363563e-01
289,2.319422e-01
290,2.331461e-01
291,2.315409e-01
292,2.351525e-01
293,2.315409e-01
294,2.347512e-01
295,2.331461e-01
296,2.339486e-01
297,2.327448e-01
298,2.335474e-01
299,2.303371e-01
300,2.355538e-01
301,2.327448e-01
302,2.359551e-01
303,2.327448e-01
304,2.347512e-01
305,2.327448e-01
306,2.347512e-01
307,2.339486e-01
308,2.363563e-01
309,2.323435e-01
310,2.355538e-01
311,2.315409e-01
312,2.351525e-01
313,2.331461e-01
314,2.359551e-01
315,2.339486e-01
316,2.363563e-01
317,2.315409e-01
318,2.335474e-01
319,2.323435e-01
320,2.371589e-01
321,2.335474e-01
322,2.359551e-01
323,2.315409e-01
324,2.347512e-01
325,2.339486e-01
326,2.331461e-01
327,2.335474e-01
328,2.363563e-01
329,2.339486e-01
330,2.371589e-01
331,2.327448e-01
332,2.335474e-01
333,2.315409e-01
334,2.339486e-01
335,2.331461e-01
336,2.355538e-01
337,2.331461e-01
338,2.347512e-01
339,2.347512e-01
340,2.359551e-01
341,2.307384e-01
342,2.347512e-01
343,2.327448e-01
344,2.355538e-01
345,2.307384e-01
346,2.367576e-01
347,2.311396e-01
348,2.343499e-01
349,2.307384e-01
350,2.355538e-01
351,2.331461e-01
352,2.347512e-01
353,2.311396e-01
354,2.339486e-01
355,2.331461e-01
356,2.355538e-01
357,2.327448e-01
358,2.355538e-01
359,2.343499e-01
360,2.351525e-01
361,2.331461e-01
362,2.355538e-01
363,2.343499e-01
364,2.367576e-01
365,2.351525e-01
366,2.371589e-01
367,2.323435e-01
368,2.371589e-01
369,2.331461e-01
370,2.351525e-01
371,2.331461e-01
372,2.355538e-01
373,2.327448e-01
374,2.359551e-01
375,2.355538e-01
376,2.363563e-01
377,2.339486e-01
378,2.363563e-01
379,2.331461e-01
380,2.355538e-01
381,2.339486e-01
382,2.355538e-01
383,2.331461e-01
384,2.351525e-01
385,2.359551e-01
386,2.363563e-01
387,2.339486e-01
388,2.363563e-01
389,2.339486e-01
390,2.355538e-01
391,2.339486e-01
392,2.355538e-01
393,2.335474e-01
394,2.331461e-01
395,2.355538e-01
396,2.363563e-01
397,2.323435e-01
398,2.339486e-01
399,2.343499e-01
400,2.371589e-01
401,2.339486e-01
402,2.359551e-01
403,2.339486e-01
404,2.379615e-01
405,2.339486e-01
406,2.327448e-01
407,2.347512e-01
408,2.379615e-01
409,2.335474e-01
410,2.363563e-01
411,2.335474e-01
412,2.371589e-01
413,2.355538e-01
414,2.351525e-01
415,2.339486e-01
416,2.371589e-01
417,2.339486e-01
418,2.351525e-01
419,2.355538e-01
420,2.355538e-01
421,2.335474e-01
422,2.359551e-01
423,2.355538e-01
424,2.371589e-01
425,2.355538e-01
426,2.371589e-01
427,2.355538e-01
428,2.371589e-01
429,2.339486e-01
430,2.363563e-01
431,2.343499e-01
432,2.371589e-01
433,2.347512e-01
434,2.355538e-01
435,2.371589e-01
436,2.371589e-01
437,2.359551e-01
438,2.379615e-01
439,2.355538e-01
440,2.383628e-01
441,2.355538e-01
442,2.387640e-01
443,2.339486e-01
444,2.379615e-01
445,2.283307e-01
446,2.383628e-01
447,2.347512e-01
448,2.383628e-01
449,2.351525e-01
450,2.363563e-01
451,2.347512e-01
452,2.371589e-01
453,2.323435e-01
454,2.367576e-01
455,2.347512e-01
456,2.371589e-01
457,2.347512e-01
458,2.379615e-01
459,2.371589e-01
460,2.371589e-01
461,2.363563e-01
462,2.371589e-01
463,2.347512e-01
464,2.371589e-01
465,2.331461e-01
466,2.363563e-01
467,2.379615e-01
468,2.371589e-01
469,2.347512e-01
470,2.347512e-01
471,2.347512e-01
472,2.391653e-01
473,2.359551e-01
474,2.371589e-01
475,2.355538e-01
476,2.363563e-01
477,2.367576e-01
478,2.363563e-01
479,2.335474e-01
480,2.339486e-01
481,2.367576e-01
482,2.371589e-01
483,2.339486e-01
484,2.387640e-01
485,2.339486e-01
486,2.399679e-01
487,2.355538e-01
488,2.367576e-01
489,2.367576e-01
490,2.383628e-01
491,2.359551e-01
492,2.383628e-01
493,2.347512e-01
494,2.363563e-01
495,2.359551e-01
496,2.371589e-01
497,2.343499e-01
498,2.383628e-01
499,2.355538e-01
500,2.371589e-01
501,2.387640e-01
502,2.387640e-01
503,2.379615e-01
504,2.403692e-01
505,2.371589e-01
506,2.387640e-01
507,2.363563e-01
508,2.379615e-01
509,2.359551e-01
510,2.379615e-01
511,2.363563e-01
512,2.391653e-01
513,2.343499e-01
514,2.383628e-01
515,2.371589e-01
516,2.407705e-01
517,2.371589e-01
518,2.371589e-01
519,2.367576e-01
520,2.387640e-01
521,2.355538e-01
522,2.387640e-01
523,2.355538e-01
524,2.371589e-01
525,2.363563e-01
526,2.383628e-01
527,2.391653e-01
528,2.403692e-01
529,2.367576e-01
530,2.395666e-01
531,2.371589e-01
532,2.403692e-01
533,2.371589e-01
534,2.399679e-01
535,2.371589e-01
536,2.411717e-01
537,2.363563e-01
538,2.399679e-01
539,2.371589e-01
540,2.411717e-01
541,2.391653e-01
542,2.395666e-01
543,2.395666e-01
544,2.419743e-01
545,2.367576e-01
546,2.395666e-01
547,2.403692e-01
548,2.403692e-01
549,2.363563e-01
550,2.403692e-01
551,2.391653e-01
552,2.411717e-01
553,2.399679e-01
554,2.395666e-01
555,2.371589e-01
556,2.403692e-01
557,2.387640e-01
558,2.407705e-01
559,2.379615e-01
560,2.419743e-01
561,2.379615e-01
562,2.447833e-01
563,2.371589e-01
564,2.403692e-01
565,2.379615e-01
566,2.387640e-01
567,2.395666e-01
568,2.419743e-01
569,2.371589e-01
570,2.403692e-01
571,2.391653e-01
572,2.411717e-01
573,2.415730e-01
574,2.419743e-01
575,2.387640e-01
576,2.403692e-01
577,2.399679e-01
578,2.443820e-01
579,2.415730e-01
580,2.435795e-01
581,2.395666e-01
582,2.415730e-01
583,2.395666e-01
584,2.431782e-01
585,2.387640e-01
586,2.427769e-01
587,2.403692e-01
588,2.443820e-01
589,2.403692e-01
590,2.435795e-01
591,2.423756e-01
592,2.427769e-01
593,2.399679e-01
594,2.435795e-01
595,2.419743e-01
596,2.427769e-01
597,2.387640e-01
598,2.439807e-01
599,2.399679e-01
600,2.419743e-01
601,2.403692e-01
602,2.423756e-01
603,2.427769e-01
604,2.455859e-01
605,2.427769e-01
606,2.435795e-01
607,2.427769e-01
608,2.447833e-01
609,2.411717e-01
610,2.415730e-01
611,2.455859e-01
612,2.443820e-01
613,2.427769e-01
614,2.431782e-01
615,2.427769e-01
616,2.467897e-01
617,2.435795e-01
618,2.451846e-01
619,2.439807e-01
620,2.459872e-01
621,2.435795e-01
622,2.447833e-01
623,2.443820e-01
624,2.459872e-01
625,2.451846e-01
626,2.459872e-01
627,2.459872e-01
628,2.471910e-01
629,2.435795e-01
630,2.495987e-01
631,2.451846e-01
632,2.459872e-01
633,2.463884e-01
634,2.487961e-01
635,2.467897e-01
636,2.479936e-01
637,2.463884e-01
638,2.500000e-01
639,2.455859e-01
640,2.500000e-01
641,2.467897e-01
642,2.520064e-01
643,2.479936e-01
644,2.483949e-01
645,2.500000e-01
646,2.524077e-01
647,2.475923e-01
648,2.508026e-01
649,2.471910e-01
650,2.512039e-01
651,2.483949e-01
652,2.532103e-01
653,2.516051e-01
654,2.520064e-01
655,2.520064e-01
656,2.552167e-01
657,2.516051e-01
658,2.524077e-01
659,2.508026e-01
660,2.560193e-01
661,2.516051e-01
662,2.572231e-01
663,2.508026e-01
664,2.564205e-01
665,2.548154e-01
666,2.564205e-01
667,2.576244e-01
668,2.588283e-01
669,2.568218e-01
670,2.604334e-01
671,2.572231e-01
672,2.600321e-01
673,2.588283e-01
674,2.564205e-01
675,2.588283e-01
676,2.624398e-01
677,2.600321e-01
678,2.624398e-01
679,2.620385e-01
680,2.644462e-01
681,2.576244e-01
682,2.652488e-01
683,2.608347e-01
684,2.656501e-01
685,2.616372e-01
686,2.660514e-01
687,2.648475e-01
688,2.672552e-01
689,2.656501e-01
690,2.716693e-01
691,2.672552e-01
692,2.708668e-01
693,2.672552e-01
694,2.708668e-01
695,2.720706e-01
696,2.740770e-01
697,2.716693e-01
698,2.712681e-01
699,2.716693e-01
700,2.752809e-01
701,2.748796e-01
702,2.772873e-01
703,2.764848e-01
704,2.788925e-01
705,2.788925e-01
706,2.837079e-01
707,2.841091e-01
708,2.837079e-01
709,2.804976e-01
710,2.825040e-01
711,2.800963e-01
712,2.841091e-01
713,2.837079e-01
714,2.877207e-01
715,2.861156e-01
716,2.885233e-01
717,2.865169e-01
718,2.901284e-01
719,2.893258e-01
720,2.917335e-01
721,2.885233e-01
722,2.917335e-01
723,2.913323e-01
724,2.969502e-01
725,2.949438e-01
726,2.961477e-01
727,2.981541e-01
728,2.989567e-01
729,2.981541e-01
730,3.037721e-01
731,3.021669e-01
732,3.025682e-01
733,2.981541e-01
734,3.065811e-01
735,3.021669e-01
736,3.077849e-01
737,3.077849e-01
738,3.101926e-01
739,3.113965e-01
740,3.126003e-01
741,3.142055e-01
742,3.097913e-01
743,3.117978e-01
744,3.126003e-01
745,3.138042e-01
746,3.154093e-01
747,3.166132e-01
748,3.222311e-01
749,3.158106e-01
750,3.190209e-01
751,3.194222e-01
752,3.266453e-01
753,3.230337e-01
754,3.290530e-01
755,3.238363e-01
756,3.258427e-01
757,3.230337e-01
758,3.266453e-01
759,3.294543e-01
760,3.326645e-01
761,3.294543e-01
762,3.350722e-01
763,3.314607e-01
764,3.330658e-01
765,3.310594e-01
766,3.346709e-01
767,3.330658e-01
768,3.394864e-01
769,3.366774e-01
770,3.447030e-01
771,3.398876e-01
772,3.374799e-01
773,3.310594e-01
774,3.406902e-01
775,3.410915e-01
776,3.483146e-01
777,3.386838e-01
778,3.426966e-01
779,3.418941e-01
780,3.443018e-01
781,3.455056e-01
782,3.475120e-01
783,3.430979e-01
784,3.483146e-01
785,3.515249e-01
786,3.503210e-01
787,3.475120e-01
788,3.527287e-01
789,3.551364e-01
790,3.551364e-01
791,3.535313e-01
792,3.575441e-01
793,3.547352e-01
794,3.591493e-01
795,3.607544e-01
796,3.611557e-01
797,3.583467e-01
798,3.627608e-01
799,3.643660e-01
800,3.607544e-01
801,3.583467e-01
802,3.675762e-01
803,3.667737e-01
804,3.747994e-01
805,3.699839e-01
806,3.687801e-01
807,3.655698e-01
808,3.752006e-01
809,3.735955e-01
810,3.836276e-01
811,3.828250e-01
812,3.812199e-01
813,3.743981e-01
814,3.800161e-01
815,3.784109e-01
816,3.832263e-01
817,3.816212e-01
818,3.888443e-01
819,3.892456e-01
820,3.876404e-01
821,3.904494e-01
822,3.860353e-01
823,3.872392e-01
824,3.908507e-01
825,3.928571e-01
826,3.956661e-01
827,3.900482e-01
828,3.928571e-01
829,3.940610e-01
830,4.020867e-01
831,4.008828e-01
832,3.976726e-01
833,3.896469e-01
834,3.976726e-01
835,4.073034e-01
836,4.145265e-01
837,4.165329e-01
838,4.133226e-01
839,4.073034e-01
840,4.004815e-01
841,4.032905e-01
842,4.149278e-01
843,4.137239e-01
844,4.181380e-01
845,4.153291e-01
846,4.141252e-01
847,4.097111e-01
848,4.169342e-01
849,4.229535e-01
850,4.289727e-01
851,4.217496e-01
852,4.229535e-01
853,4.145265e-01
854,4.193419e-01
855,4.269663e-01
856,4.245586e-01
857,4.261637e-01
858,4.309791e-01
859,4.349920e-01
860,4.341894e-01
861,4.269663e-01
862,4.277689e-01
863,4.305778e-01
864,4.365971e-01
865,4.394061e-01
866,4.462279e-01
867,4.369984e-01
868,4.414125e-01
869,4.446228e-01
870,4.514446e-01
871,4.458266e-01
872,4.454254e-01
873,4.394061e-01
874,4.486356e-01
875,4.518459e-01
876,4.498395e-01
877,4.430177e-01
878,4.498395e-01
879,4.570626e-01
880,4.554575e-01
881,4.582665e-01
882,4.590690e-01
883,4.534510e-01
884,4.618780e-01
885,4.610754e-01
886,4.602729e-01
887,4.610754e-01
888,4.658909e-01
889,4.662921e-01
890,4.686998e-01
891,4.703050e-01
892,4.711075e-01
893,4.654896e-01
894,4.707063e-01
895,4.682986e-01
896,4.755217e-01
897,4.771268e-01
898,4.851525e-01
899,4.807384e-01
900,4.787319e-01
901,4.739165e-01
902,4.795345e-01
903,4.827448e-01
904,4.851525e-01
905,4.835474e-01
906,4.899679e-01
907,4.891653e-01
908,4.907705e-01
909,4.903692e-01
910,4.931782e-01
911,4.899679e-01
912,4.955859e-01
913,4.987961e-01
914,5.056180e-01
915,5.048154e-01
916,5.004013e-01
917,4.987961e-01
918,5.056180e-01
919,5.044141e-01
920,5.080257e-01
921,5.096308e-01
922,5.100321e-01
923,5.056180e-01
924,5.132424e-01
925,5.164526e-01
926,5.148475e-01
927,5.088283e-01
928,5.156501e-01
929,5.180578e-01
930,5.240770e-01
931,5.176565e-01
932,5.264848e-01
933,5.156501e-01
934,5.180578e-01
935,5.256822e-01
936,5.292937e-01
937,5.280899e-01
938,5.337079e-01
939,5.345104e-01
940,5.304976e-01
941,5.300963e-01
942,5.397271e-01
943,5.325040e-01
944,5.373194e-01
945,5.349117e-01
946,5.393258e-01
947,5.385233e-01
948,5.413323e-01
949,5.425361e-01
950,5.453451e-01
951,5.485554e-01
952,5.525682e-01
953,5.525682e-01
954,5.437400e-01
955,5.453451e-01
956,5.469502e-01
957,5.545746e-01
958,5.545746e-01
959,5.501605e-01
960,5.533708e-01
961,5.565811e-01
962,5.646067e-01
963,5.674157e-01
964,5.613965e-01
965,5.597913e-01
966,5.646067e-01
967,5.690209e-01
968,5.686196e-01
969,5.658106e-01
970,5.686196e-01
971,5.746388e-01
972,5.858748e-01
973,5.798555e-01
974,5.774478e-01
975,5.698234e-01
976,5.782504e-01
977,5.838684e-01
978,5.826645e-01
979,5.894864e-01
980,5.939005e-01
981,5.838684e-01
982,5.854735e-01
983,5.918941e-01
984,5.951043e-01
985,5.854735e-01
986,5.902889e-01
987,5.934992e-01
988,5.947030e-01
989,5.967095e-01
990,6.019262e-01
991,5.967095e-01
992,5.902889e-01
993,5.995185e-01
994,6.067416e-01
995,5.967095e-01
996,6.075441e-01
997,5.999197e-01
998,6.083467e-01
999,6.095506e-01
1000,6.143660e-01
1001,6.091493e-01
1002,6.059390e-01
1003,6.027287e-01
1004,6.119583e-01
1005,6.135634e-01
1006,6.139647e-01
1007,6.199839e-01
1008,6.215891e-01
1009,6.147673e-01
1010,6.151685e-01
1011,6.151685e-01
1012,6.268058e-01
1013,6.243981e-01
1014,6.280096e-01
1015,6.276083e-01
1016,6.252006e-01
1017,6.272071e-01
1018,6.344302e-01
1019,6.260032e-01
1020,6.296148e-01
1021,6.304173e-01
1022,6.432584e-01
1023,6.352327e-01
1024,6.304173e-01
1025,6.304173e-01
1026,6.472713e-01
1027,6.444623e-01
1028,6.472713e-01
1029,6.460674e-01
1030,6.352327e-01
1031,6.384430e-01
1032,6.472713e-01
1033,6.520867e-01
1034,6.480738e-01
1035,6.440610e-01
1036,6.428571e-01
1037,6.340289e-01
1038,6.472713e-01
1039,6.508828e-01
1040,6.560995e-01
1041,6.444623e-01
1042,6.376404e-01
1043,6.552970e-01
1044,6.681380e-01
1045,6.641252e-01
1046,6.621188e-01
1047,6.560995e-01
1048,6.577047e-01
1049,6.589085e-01
1050,6.737560e-01
1051,6.665329e-01
1052,6.589085e-01
1053,6.649278e-01
1054,6.717496e-01
1055,6.657303e-01
1056,6.701445e-01
1057,6.693419e-01
1058,6.689406e-01
1059,6.697432e-01
1060,6.805778e-01
1061,6.685393e-01
1062,6.737560e-01
1063,6.793740e-01
1064,6.793740e-01
1065,6.777689e-01
1066,6.825843e-01
1067,6.861958e-01
1068,6.886035e-01
1069,6.865971e-01
1070,6.894061e-01
1071,6.845907e-01
1072,6.914125e-01
1073,6.938202e-01
1074,6.930177e-01
1075,6.946228e-01
1076,7.018459e-01
1077,6.942215e-01
1078,6.938202e-01
1079,6.938202e-01
1080,7.006421e-01
1081,7.098716e-01
1082,7.042536e-01
1083,6.954254e-01
1084,7.010433e-01
1085,7.010433e-01
1086,7.154896e-01
1087,7.090690e-01
1088,7.082665e-01
1089,7.090690e-01
1090,7.042536e-01
1091,7.058587e-01
1092,7.110754e-01
1093,7.082665e-01
1094,7.186998e-01
1095,7.158909e-01
1096,7.142857e-01
1097,7.106742e-01
1098,7.162921e-01
1099,7.122793e-01
1100,7.199037e-01
1101,7.134831e-01
1102,7.203050e-01
1103,7.199037e-01
1104,7.211075e-01
1105,7.223114e-01
1106,7.267255e-01
1107,7.211075e-01
1108,7.267255e-01
1109,7.231140e-01
1110,7.275281e-01
1111,7.255217e-01
1112,7.387640e-01
1113,7.267255e-01
1114,7.327448e-01
1115,7.315409e-01
1116,7.347512e-01
1117,7.267255e-01
1118,7.343499e-01
1119,7.331461e-01
1120,7.419743e-01
1121,7.431782e-01
1122,7.431782e-01
1123,7.339486e-01
1124,7.339486e-01
1125,7.491974e-01
1126,7.463884e-01
1127,7.423756e-01
1128,7.431782e-01
1129,7.363563e-01
1130,7.467897e-01
1131,7.451846e-01
1132,7.552167e-01
1133,7.491974e-01
1134,7.395666e-01
1135,7.411717e-01
1136,7.483949e-01
1137,7.532103e-01
1138,7.612360e-01
1139,7.556180e-01
1140,7.532103e-01
1141,7.500000e-01
1142,7.552167e-01
1143,7.616372e-01
1144,7.572231e-01
1145,7.624398e-01
1146,7.612360e-01
1147,7.536116e-01
1148,7.632424e-01
1149,7.600321e-01
1150,7.668539e-01
1151,7.588283e-01
1152,7.612360e-01
1153,7.544141e-01
1154,7.564205e-01
1155,7.540128e-01
1156,7.700642e-01
1157,7.672552e-01
1158,7.676565e-01
1159,7.700642e-01
1160,7.676565e-01
1161,7.620385e-01
1162,7.728732e-01
1163,7.676565e-01
1164,7.716693e-01
1165,7.680578e-01
1166,7.728732e-01
1167,7.652488e-01
1168,7.688604e-01
1169,7.700642e-01
1170,7.736758e-01
1171,7.784912e-01
1172,7.804976e-01
1173,7.736758e-01
1174,7.772873e-01
1175,7.744783e-01
1176,7.756822e-01
1177,7.760835e-01
1178,7.796950e-01
1179,7.752809e-01
1180,7.877207e-01
1181,7.804976e-01
1182,7.764848e-01
1183,7.837079e-01
1184,7.861156e-01
1185,7.837079e-01
1186,7.865169e-01
1187,7.885233e-01
1188,7.849117e-01
1189,7.764848e-01
1190,7.893258e-01
1191,7.861156e-01
1192,7.865169e-01
1193,7.845104e-01
1194,7.909310e-01
1195,7.917335e-01
1196,7.949438e-01
1197,7.945425e-01
1198,7.917335e-01
1199,7.829053e-01
1200,7.909310e-01
1201,7.909310e-01
1202,7.909310e-01
1203,7.909310e-01
1204,7.921348e-01
1205,7.925361e-01
1206,7.957464e-01
1207,7.845104e-01
1208,7.913323e-01
1209,7.841091e-01
1210,7.877207e-01
1211,7.909310e-01
1212,7.873194e-01
1213,7.857143e-01
1214,7.937400e-01
1215,8.017657e-01
1216,7.985554e-01
1217,7.893258e-01
1218,7.973515e-01
1219,7.913323e-01
1220,7.901284e-01
1221,7.949438e-01
1222,7.949438e-01
1223,7.881220e-01
1224,8.049759e-01
1225,7.937400e-01
1226,7.949438e-01
1227,7.925361e-01
1228,7.985554e-01
1229,7.925361e-01
1230,7.937400e-01
1231,7.969502e-01
1232,8.045746e-01
1233,7.925361e-01
1234,7.973515e-01
1235,7.885233e-01
1236,7.941413e-01
1237,7.808989e-01
1238,7.985554e-01
1239,7.949438e-01
1240,7.965490e-01
1241,7.985554e-01
1242,8.033708e-01
1243,7.993579e-01
1244,8.017657e-01
1245,8.053772e-01
1246,8.053772e-01
1247,8.005618e-01
1248,8.029695e-01
1249,8.021669e-01
1250,8.049759e-01
1251,8.073836e-01
1252,8.081862e-01
1253,8.069823e-01
1254,8.081862e-01
1255,8.117978e-01
1256,8.109952e-01
1257,7.993579e-01
1258,8.061798e-01
1259,8.021669e-01
1260,8.117978e-01
1261,8.126003e-01
1262,8.085875e-01
1263,8.085875e-01
1264,8.077849e-01
1265,8.105939e-01
1266,8.097913e-01
1267,8.113965e-01
1268,8.134029e-01
1269,8.061798e-01
1270,8.101926e-01
1271,8.045746e-01
1272,8.093900e-01
1273,8.069823e-01
1274,8.073836e-01
1275,8.057785e-01
1276,8.085875e-01
1277,8.113965e-01
1278,8.158106e-01
1279,8.101926e-01
1280,8.109952e-01
1281,8.093900e-01
1282,8.073836e-01
1283,8.121990e-01
1284,8.178170e-01
1285,8.162119e-01
1286,8.162119e-01
1287,8.134029e-01
1288,8.158106e-01
1289,8.150080e-01
1290,8.186196e-01
1291,8.142055e-01
1292,8.186196e-01
1293,8.150080e-01
1294,8.174157e-01
1295,8.158106e-01
1296,8.162119e-01
1297,8.121990e-01
1298,8.182183e-01
1299,8.206260e-01
1300,8.194222e-01
1301,8.202247e-01
1302,8.214286e-01
1303,8.126003e-01
1304,8.126003e-01
1305,8.178170e-01
1306,8.226324e-01
1307,8.242376e-01
1308,8.262440e-01
1309,8.186196e-01
1310,8.150080e-01
1311,8.202247e-01
1312,8.238363e-01
1313,8.246388e-01
1314,8.238363e-01
1315,8.262440e-01
1316,8.270465e-01
1317,8.222311e-01
1318,8.282504e-01
1319,8.246388e-01
1320,8.246388e-01
1321,8.274478e-01
1322,8.286517e-01
1323,8.246388e-01
1324,8.278491e-01
1325,8.282504e-01
1326,8.246388e-01
1327,8.234350e-01
1328,8.302568e-01
1329,8.242376e-01
1330,8.274478e-01
1331,8.298555e-01
1332,8.270465e-01
1333,8.298555e-01
1334,8.302568e-01
1335,8.314607e-01
1336,8.322632e-01
1337,8.282504e-01
1338,8.318620e-01
1339,8.294543e-01
1340,8.362761e-01
1341,8.350722e-01
1342,8.314607e-01
1343,8.374799e-01
1344,8.398876e-01
1345,8.342697e-01
1346,8.382825e-01
1347,8.358748e-01
1348,8.414928e-01
1349,8.382825e-01
1350,8.330658e-01
1351,8.342697e-01
1352,8.386838e-01
1353,8.350722e-01
1354,8.382825e-01
1355,8.406902e-01
1356,8.463082e-01
1357,8.439005e-01
1358,8.439005e-01
1359,8.386838e-01
1360,8.463082e-01
