Pixel,Intensity
459,2.209632e-01
460,2.237960e-01
461,2.189397e-01
462,2.213679e-01
463,2.221773e-01
464,2.237960e-01
465,2.197491e-01
466,2.221773e-01
467,2.213679e-01
468,2.213679e-01
469,2.213679e-01
470,2.217726e-01
471,2.209632e-01
472,2.213679e-01
473,2.233913e-01
474,2.209632e-01
475,2.217726e-01
476,2.229866e-01
477,2.233913e-01
478,2.237960e-01
479,2.205585e-01
480,2.237960e-01
481,2.197491e-01
482,2.237960e-01
483,2.209632e-01
484,2.229866e-01
485,2.193444e-01
486,2.229866e-01
487,2.221773e-01
488,2.229866e-01
489,2.221773e-01
490,2.229866e-01
491,2.233913e-01
492,2.225820e-01
493,2.213679e-01
494,2.225820e-01
495,2.213679e-01
496,2.209632e-01
497,2.209632e-01
498,2.237960e-01
499,2.225820e-01
500,2.229866e-01
501,2.225820e-01
502,2.242007e-01
503,2.217726e-01
504,2.221773e-01
505,2.213679e-01
506,2.213679e-01
507,2.233913e-01
508,2.217726e-01
509,2.197491e-01
510,2.225820e-01
511,2.221773e-01
512,2.233913e-01
513,2.205585e-01
514,2.221773e-01
515,2.197491e-01
516,2.237960e-01
517,2.197491e-01
518,2.221773e-01
519,2.225820e-01
520,2.242007e-01
521,2.205585e-01
522,2.237960e-01
523,2.189397e-01
524,2.229866e-01
525,2.221773e-01
526,2.246054e-01
527,2.229866e-01
528,2.221773e-01
529,2.201538e-01
530,2.213679e-01
531,2.213679e-01
532,2.213679e-01
533,2.197491e-01
534,2.225820e-01
535,2.205585e-01
536,2.217726e-01
537,2.213679e-01
538,2.221773e-01
539,2.213679e-01
540,2.229866e-01
541,2.221773e-01
542,2.250101e-01
543,2.197491e-01
544,2.221773e-01
545,2.205585e-01
546,2.209632e-01
547,2.217726e-01
548,2.237960e-01
549,2.209632e-01
550,2.233913e-01
551,2.221773e-01
552,2.217726e-01
553,2.221773e-01
554,2.221773e-01
555,2.213679e-01
556,2.221773e-01
557,2.201538e-01
558,2.229866e-01
559,2.209632e-01
560,2.229866e-01
561,2.213679e-01
562,2.221773e-01
563,2.213679e-01
564,2.233913e-01
565,2.197491e-01
566,2.246054e-01
567,2.209632e-01
568,2.246054e-01
569,2.213679e-01
570,2.229866e-01
571,2.209632e-01
572,2.217726e-01
573,2.213679e-01
574,2.237960e-01
575,2.221773e-01
576,2.217726e-01
577,2.193444e-01
578,2.233913e-01
579,2.205585e-01
580,2.225820e-01
581,2.221773e-01
582,2.221773e-01
583,2.221773e-01
584,2.233913e-01
585,2.197491e-01
586,2.221773e-01
587,2.217726e-01
588,2.225820e-01
589,2.205585e-01
590,2.225820e-01
591,2.209632e-01
592,2.250101e-01
593,2.205585e-01
594,2.205585e-01
595,2.205585e-01
596,2.229866e-01
597,2.197491e-01
598,2.221773e-01
599,2.229866e-01
600,2.229866e-01
601,2.193444e-01
602,2.213679e-01
603,2.221773e-01
604,2.225820e-01
605,2.209632e-01
606,2.213679e-01
607,2.197491e-01
608,2.213679e-01
609,2.221773e-01
610,2.225820e-01
611,2.229866e-01
612,2.246054e-01
613,2.225820e-01
614,2.229866e-01
615,2.205585e-01
616,2.229866e-01
617,2.209632e-01
618,2.254148e-01
619,2.225820e-01
620,2.250101e-01
621,2.221773e-01
622,2.221773e-01
623,2.209632e-01
624,2.246054e-01
625,2.213679e-01
626,2.217726e-01
627,2.197491e-01
628,2.225820e-01
629,2.205585e-01
630,2.229866e-01
631,2.213679e-01
632,2.246054e-01
633,2.233913e-01
634,2.229866e-01
635,2.221773e-01
636,2.242007e-01
637,2.217726e-01
638,2.221773e-01
639,2.225820e-01
640,2.221773e-01
641,2.229866e-01
642,2.242007e-01
643,2.217726e-01
644,2.229866e-01
645,2.205585e-01
646,2.242007e-01
647,2.209632e-01
648,2.246054e-01
649,2.217726e-01
650,2.246054e-01
651,2.229866e-01
652,2.254148e-01
653,2.205585e-01
654,2.246054e-01
655,2.193444e-01
656,2.233913e-01
657,2.209632e-01
658,2.237960e-01
659,2.250101e-01
660,2.254148e-01
661,2.221773e-01
662,2.213679e-01
663,2.221773e-01
664,2.217726e-01
665,2.233913e-01
666,2.246054e-01
667,2.205585e-01
668,2.237960e-01
669,2.254148e-01
670,2.229866e-01
671,2.221773e-01
672,2.258195e-01
673,2.197491e-01
674,2.233913e-01
675,2.221773e-01
676,2.258195e-01
677,2.213679e-01
678,2.237960e-01
679,2.213679e-01
680,2.246054e-01
681,2.209632e-01
682,2.246054e-01
683,2.209632e-01
684,2.254148e-01
685,2.205585e-01
686,2.262242e-01
687,2.221773e-01
688,2.262242e-01
689,2.213679e-01
690,2.237960e-01
691,2.221773e-01
692,2.221773e-01
693,2.213679e-01
694,2.246054e-01
695,2.229866e-01
696,2.250101e-01
697,2.229866e-01
698,2.229866e-01
699,2.213679e-01
700,2.250101e-01
701,2.213679e-01
702,2.246054e-01
703,2.225820e-01
704,2.250101e-01
705,2.221773e-01
706,2.250101e-01
707,2.213679e-01
708,2.237960e-01
709,2.229866e-01
710,2.262242e-01
711,2.201538e-01
712,2.242007e-01
713,2.229866e-01
714,2.237960e-01
715,2.201538e-01
716,2.229866e-01
717,2.213679e-01
718,2.209632e-01
719,2.197491e-01
720,2.229866e-01
721,2.193444e-01
722,2.221773e-01
723,2.209632e-01
724,2.246054e-01
725,2.213679e-01
726,2.225820e-01
727,2.221773e-01
728,2.225820e-01
729,2.246054e-01
730,2.221773e-01
731,2.229866e-01
732,2.246054e-01
733,2.221773e-01
734,2.242007e-01
735,2.221773e-01
736,2.225820e-01
737,2.229866e-01
738,2.233913e-01
739,2.213679e-01
740,2.217726e-01
741,2.205585e-01
742,2.254148e-01
743,2.229866e-01
744,2.242007e-01
745,2.205585e-01
746,2.237960e-01
747,2.193444e-01
748,2.237960e-01
749,2.205585e-01
750,2.250101e-01
751,2.233913e-01
752,2.221773e-01
753,2.229866e-01
754,2.229866e-01
755,2.197491e-01
756,2.225820e-01
757,2.205585e-01
758,2.246054e-01
759,2.197491e-01
760,2.262242e-01
761,2.213679e-01
762,2.254148e-01
763,2.229866e-01
764,2.217726e-01
765,2.213679e-01
766,2.229866e-01
767,2.250101e-01
768,2.233913e-01
769,2.229866e-01
770,2.246054e-01
771,2.225820e-01
772,2.262242e-01
773,2.197491e-01
774,2.237960e-01
775,2.205585e-01
776,2.250101e-01
777,2.205585e-01
778,2.229866e-01
779,2.213679e-01
780,2.221773e-01
781,2.221773e-01
782,2.237960e-01
783,2.221773e-01
784,2.225820e-01
785,2.221773e-01
786,2.242007e-01
787,2.229866e-01
788,2.262242e-01
789,2.213679e-01
790,2.229866e-01
791,2.225820e-01
792,2.258195e-01
793,2.225820e-01
794,2.233913e-01
795,2.229866e-01
796,2.250101e-01
797,2.229866e-01
798,2.254148e-01
799,2.237960e-01
800,2.229866e-01
801,2.213679e-01
802,2.237960e-01
803,2.229866e-01
804,2.237960e-01
805,2.209632e-01
806,2.242007e-01
807,2.246054e-01
808,2.254148e-01
809,2.209632e-01
810,2.237960e-01
811,2.242007e-01
812,2.229866e-01
813,2.221773e-01
814,2.229866e-01
815,2.254148e-01
816,2.242007e-01
817,2.221773e-01
818,2.254148e-01
819,2.225820e-01
820,2.246054e-01
821,2.221773e-01
822,2.242007e-01
823,2.229866e-01
824,2.237960e-01
825,2.221773e-01
826,2.225820e-01
827,2.201538e-01
828,2.258195e-01
829,2.221773e-01
830,2.242007e-01
831,2.242007e-01
832,2.246054e-01
833,2.205585e-01
834,2.221773e-01
835,2.225820e-01
836,2.233913e-01
837,2.221773e-01
838,2.250101e-01
839,2.213679e-01
840,2.262242e-01
841,2.221773e-01
842,2.246054e-01
843,2.237960e-01
844,2.242007e-01
845,2.213679e-01
846,2.242007e-01
847,2.221773e-01
848,2.258195e-01
849,2.221773e-01
850,2.237960e-01
851,2.217726e-01
852,2.221773e-01
853,2.246054e-01
854,2.229866e-01
855,2.213679e-01
856,2.225820e-01
857,2.197491e-01
858,2.225820e-01
859,2.237960e-01
860,2.246054e-01
861,2.217726e-01
862,2.246054e-01
863,2.225820e-01
864,2.237960e-01
865,2.209632e-01
866,2.237960e-01
867,2.229866e-01
868,2.242007e-01
869,2.201538e-01
870,2.254148e-01
871,2.229866e-01
872,2.242007e-01
873,2.221773e-01
874,2.254148e-01
875,2.229866e-01
876,2.242007e-01
877,2.189397e-01
878,2.237960e-01
879,2.225820e-01
880,2.254148e-01
881,2.213679e-01
882,2.225820e-01
883,2.229866e-01
884,2.246054e-01
885,2.217726e-01
886,2.233913e-01
887,2.209632e-01
888,2.246054e-01
889,2.221773e-01
890,2.254148e-01
891,2.246054e-01
892,2.237960e-01
893,2.221773e-01
894,2.254148e-01
895,2.225820e-01
896,2.233913e-01
897,2.197491e-01
898,2.254148e-01
899,2.213679e-01
900,2.246054e-01
901,2.221773e-01
902,2.254148e-01
903,2.225820e-01
904,2.229866e-01
905,2.217726e-01
906,2.233913e-01
907,2.213679e-01
908,2.237960e-01
909,2.205585e-01
910,2.229866e-01
911,2.213679e-01
912,2.237960e-01
913,2.213679e-01
914,2.229866e-01
915,2.209632e-01
916,2.246054e-01
917,2.201538e-01
918,2.274383e-01
919,2.221773e-01
920,2.242007e-01
921,2.229866e-01
922,2.229866e-01
923,2.229866e-01
924,2.225820e-01
925,2.221773e-01
926,2.246054e-01
927,2.209632e-01
928,2.242007e-01
929,2.197491e-01
930,2.217726e-01
931,2.209632e-01
932,2.254148e-01
933,2.197491e-01
934,2.242007e-01
935,2.221773e-01
936,2.262242e-01
937,2.217726e-01
938,2.237960e-01
939,2.246054e-01
940,2.254148e-01
941,2.213679e-01
942,2.229866e-01
943,2.225820e-01
944,2.225820e-01
945,2.221773e-01
946,2.254148e-01
947,2.229866e-01
948,2.254148e-01
949,2.217726e-01
950,2.237960e-01
951,2.229866e-01
952,2.237960e-01
953,2.213679e-01
954,2.242007e-01
955,2.205585e-01
956,2.254148e-01
957,2.221773e-01
958,2.221773e-01
959,2.213679e-01
960,2.246054e-01
961,2.197491e-01
962,2.237960e-01
963,2.221773e-01
964,2.262242e-01
965,2.213679e-01
966,2.233913e-01
967,2.233913e-01
968,2.242007e-01
969,2.209632e-01
970,2.242007e-01
971,2.209632e-01
972,2.246054e-01
973,2.242007e-01
974,2.250101e-01
975,2.217726e-01
976,2.217726e-01
977,2.217726e-01
978,2.246054e-01
979,2.242007e-01
980,2.246054e-01
981,2.217726e-01
982,2.246054e-01
983,2.242007e-01
984,2.221773e-01
985,2.229866e-01
986,2.246054e-01
987,2.229866e-01
988,2.254148e-01
989,2.213679e-01
990,2.254148e-01
991,2.217726e-01
992,2.246054e-01
993,2.197491e-01
994,2.237960e-01
995,2.237960e-01
996,2.250101e-01
997,2.221773e-01
998,2.246054e-01
999,2.229866e-01
1000,2.262242e-01
1001,2.225820e-01
1002,2.237960e-01
1003,2.229866e-01
1004,2.237960e-01
1005,2.229866e-01
1006,2.250101e-01
1007,2.225820e-01
1008,2.237960e-01
1009,2.217726e-01
1010,2.246054e-01
1011,2.205585e-01
1012,2.250101e-01
1013,2.213679e-01
1014,2.254148e-01
1015,2.209632e-01
1016,2.246054e-01
1017,2.233913e-01
1018,2.237960e-01
1019,2.217726e-01
1020,2.262242e-01
1021,2.209632e-01
1022,2.246054e-01
1023,2.250101e-01
1024,2.254148e-01
1025,2.213679e-01
1026,2.242007e-01
1027,2.258195e-01
1028,2.221773e-01
1029,2.221773e-01
1030,2.258195e-01
1031,2.229866e-01
1032,2.229866e-01
1033,2.254148e-01
1034,2.221773e-01
1035,2.233913e-01
1036,2.250101e-01
1037,2.242007e-01
1038,2.242007e-01
1039,2.209632e-01
1040,2.254148e-01
1041,2.221773e-01
1042,2.262242e-01
1043,2.233913e-01
1044,2.229866e-01
1045,2.254148e-01
1046,2.237960e-01
1047,2.221773e-01
1048,2.233913e-01
1049,2.213679e-01
1050,2.237960e-01
1051,2.205585e-01
1052,2.233913e-01
1053,2.229866e-01
1054,2.258195e-01
1055,2.213679e-01
1056,2.254148e-01
1057,2.217726e-01
1058,2.237960e-01
1059,2.237960e-01
1060,2.237960e-01
1061,2.225820e-01
1062,2.237960e-01
1063,2.229866e-01
1064,2.262242e-01
1065,2.221773e-01
1066,2.246054e-01
1067,2.213679e-01
1068,2.221773e-01
1069,2.221773e-01
1070,2.270336e-01
1071,2.217726e-01
1072,2.229866e-01
1073,2.237960e-01
1074,2.254148e-01
1075,2.233913e-01
1076,2.217726e-01
1077,2.221773e-01
1078,2.246054e-01
1079,2.237960e-01
1080,2.246054e-01
1081,2.197491e-01
1082,2.217726e-01
1083,2.221773e-01
1084,2.237960e-01
1085,2.193444e-01
1086,2.246054e-01
1087,2.237960e-01
1088,2.262242e-01
1089,2.213679e-01
1090,2.237960e-01
1091,2.217726e-01
1092,2.242007e-01
1093,2.213679e-01
1094,2.221773e-01
1095,2.229866e-01
1096,2.225820e-01
1097,2.221773e-01
1098,2.254148e-01
1099,2.237960e-01
1100,2.258195e-01
1101,2.233913e-01
1102,2.246054e-01
1103,2.242007e-01
1104,2.254148e-01
1105,2.229866e-01
1106,2.246054e-01
1107,2.225820e-01
1108,2.246054e-01
1109,2.225820e-01
1110,2.266289e-01
1111,2.217726e-01
1112,2.258195e-01
1113,2.213679e-01
1114,2.221773e-01
1115,2.225820e-01
1116,2.246054e-01
1117,2.209632e-01
1118,2.229866e-01
1119,2.221773e-01
1120,2.250101e-01
1121,2.181303e-01
1122,2.258195e-01
1123,2.233913e-01
1124,2.254148e-01
1125,2.237960e-01
1126,2.237960e-01
1127,2.237960e-01
1128,2.246054e-01
1129,2.205585e-01
1130,2.246054e-01
1131,2.221773e-01
1132,2.233913e-01
1133,2.221773e-01
1134,2.246054e-01
1135,2.217726e-01
1136,2.262242e-01
1137,2.229866e-01
1138,2.250101e-01
1139,2.237960e-01
1140,2.254148e-01
1141,2.213679e-01
1142,2.229866e-01
1143,2.217726e-01
1144,2.250101e-01
1145,2.229866e-01
1146,2.237960e-01
1147,2.229866e-01
1148,2.246054e-01
1149,2.242007e-01
1150,2.233913e-01
1151,2.217726e-01
1152,2.229866e-01
1153,2.209632e-01
1154,2.246054e-01
1155,2.229866e-01
1156,2.233913e-01
1157,2.213679e-01
1158,2.246054e-01
1159,2.217726e-01
1160,2.221773e-01
1161,2.209632e-01
1162,2.237960e-01
1163,2.213679e-01
1164,2.242007e-01
1165,2.229866e-01
1166,2.250101e-01
1167,2.242007e-01
1168,2.254148e-01
1169,2.246054e-01
1170,2.258195e-01
1171,2.246054e-01
1172,2.262242e-01
1173,2.221773e-01
1174,2.237960e-01
1175,2.237960e-01
1176,2.242007e-01
1177,2.217726e-01
1178,2.246054e-01
1179,2.242007e-01
1180,2.229866e-01
1181,2.209632e-01
1182,2.250101e-01
1183,2.246054e-01
1184,2.250101e-01
1185,2.217726e-01
1186,2.254148e-01
1187,2.213679e-01
1188,2.237960e-01
1189,2.233913e-01
1190,2.250101e-01
1191,2.229866e-01
1192,2.246054e-01
1193,2.237960e-01
1194,2.262242e-01
1195,2.237960e-01
1196,2.254148e-01
1197,2.209632e-01
1198,2.262242e-01
1199,2.213679e-01
1200,2.246054e-01
1201,2.225820e-01
1202,2.258195e-01
1203,2.242007e-01
1204,2.278430e-01
1205,2.233913e-01
1206,2.254148e-01
1207,2.262242e-01
1208,2.242007e-01
1209,2.221773e-01
1210,2.250101e-01
1211,2.229866e-01
1212,2.262242e-01
1213,2.237960e-01
1214,2.237960e-01
1215,2.217726e-01
1216,2.250101e-01
1217,2.225820e-01
1218,2.258195e-01
1219,2.237960e-01
1220,2.246054e-01
1221,2.221773e-01
1222,2.237960e-01
1223,2.217726e-01
1224,2.254148e-01
1225,2.237960e-01
1226,2.262242e-01
1227,2.229866e-01
1228,2.237960e-01
1229,2.225820e-01
1230,2.262242e-01
1231,2.237960e-01
1232,2.246054e-01
1233,2.229866e-01
1234,2.254148e-01
1235,2.262242e-01
1236,2.246054e-01
1237,2.237960e-01
1238,2.262242e-01
1239,2.229866e-01
1240,2.254148e-01
1241,2.225820e-01
1242,2.246054e-01
1243,2.229866e-01
1244,2.229866e-01
1245,2.233913e-01
1246,2.237960e-01
1247,2.246054e-01
1248,2.246054e-01
1249,2.237960e-01
1250,2.270336e-01
1251,2.254148e-01
1252,2.258195e-01
1253,2.225820e-01
1254,2.242007e-01
1255,2.229866e-01
1256,2.262242e-01
1257,2.229866e-01
1258,2.254148e-01
1259,2.229866e-01
1260,2.246054e-01
1261,2.233913e-01
1262,2.262242e-01
1263,2.237960e-01
1264,2.250101e-01
1265,2.217726e-01
1266,2.258195e-01
1267,2.254148e-01
1268,2.237960e-01
1269,2.225820e-01
1270,2.254148e-01
1271,2.237960e-01
1272,2.254148e-01
1273,2.242007e-01
1274,2.242007e-01
1275,2.237960e-01
1276,2.278430e-01
1277,2.229866e-01
1278,2.258195e-01
1279,2.237960e-01
1280,2.237960e-01
1281,2.217726e-01
1282,2.262242e-01
1283,2.233913e-01
1284,2.274383e-01
1285,2.225820e-01
1286,2.254148e-01
1287,2.237960e-01
1288,2.254148e-01
1289,2.221773e-01
1290,2.250101e-01
1291,2.246054e-01
1292,2.270336e-01
1293,2.229866e-01
1294,2.250101e-01
1295,2.229866e-01
1296,2.258195e-01
1297,2.237960e-01
1298,2.246054e-01
1299,2.242007e-01
1300,2.278430e-01
1301,2.237960e-01
1302,2.286524e-01
1303,2.233913e-01
1304,2.262242e-01
1305,2.237960e-01
1306,2.270336e-01
1307,2.233913e-01
1308,2.270336e-01
1309,2.213679e-01
1310,2.258195e-01
1311,2.246054e-01
1312,2.278430e-01
1313,2.254148e-01
1314,2.262242e-01
1315,2.225820e-01
1316,2.262242e-01
1317,2.237960e-01
1318,2.262242e-01
1319,2.254148e-01
1320,2.270336e-01
1321,2.229866e-01
1322,2.242007e-01
1323,2.237960e-01
1324,2.262242e-01
1325,2.237960e-01
1326,2.258195e-01
1327,2.237960e-01
1328,2.262242e-01
1329,2.221773e-01
1330,2.266289e-01
1331,2.246054e-01
1332,2.282477e-01
1333,2.242007e-01
1334,2.262242e-01
1335,2.262242e-01
1336,2.278430e-01
1337,2.233913e-01
1338,2.270336e-01
1339,2.258195e-01
1340,2.254148e-01
1341,2.237960e-01
1342,2.274383e-01
1343,2.262242e-01
1344,2.262242e-01
1345,2.262242e-01
1346,2.286524e-01
1347,2.262242e-01
1348,2.262242e-01
1349,2.237960e-01
1350,2.270336e-01
1351,2.262242e-01
1352,2.274383e-01
1353,2.254148e-01
1354,2.262242e-01
1355,2.254148e-01
1356,2.286524e-01
1357,2.237960e-01
1358,2.262242e-01
1359,2.258195e-01
1360,2.270336e-01
