Pixel,Intensity
152,9.976115e-01
153,9.964172e-01
154,9.980096e-01
155,9.968153e-01
156,9.988057e-01
157,9.968153e-01
158,9.976115e-01
159,9.964172e-01
160,9.976115e-01
161,9.964172e-01
162,9.976115e-01
163,9.960191e-01
164,9.972134e-01
165,9.960191e-01
166,9.980096e-01
167,9.972134e-01
168,9.984076e-01
169,9.964172e-01
170,9.972134e-01
171,9.956210e-01
172,9.980096e-01
173,9.972134e-01
174,9.980096e-01
175,9.964172e-01
176,9.980096e-01
177,9.964172e-01
178,9.976115e-01
179,9.968153e-01
180,9.976115e-01
181,9.968153e-01
182,9.976115e-01
183,9.972134e-01
184,9.980096e-01
185,9.972134e-01
186,9.976115e-01
187,9.980096e-01
188,9.976115e-01
189,9.968153e-01
190,9.972134e-01
191,9.972134e-01
192,9.968153e-01
193,9.968153e-01
194,9.972134e-01
195,9.964172e-01
196,9.976115e-01
197,9.968153e-01
198,9.972134e-01
199,9.972134e-01
200,9.976115e-01
201,9.968153e-01
202,9.976115e-01
203,9.960191e-01
204,9.976115e-01
205,9.964172e-01
206,9.972134e-01
207,9.968153e-01
208,9.972134e-01
209,9.968153e-01
210,9.976115e-01
211,9.964172e-01
212,9.976115e-01
213,9.964172e-01
214,9.976115e-01
215,9.968153e-01
216,9.972134e-01
217,9.960191e-01
218,9.964172e-01
219,9.960191e-01
220,9.980096e-01
221,9.968153e-01
222,9.972134e-01
223,9.968153e-01
224,9.968153e-01
225,9.972134e-01
226,9.972134e-01
227,9.968153e-01
228,9.972134e-01
229,9.964172e-01
230,9.972134e-01
231,9.960191e-01
232,9.976115e-01
233,9.964172e-01
234,9.976115e-01
235,9.964172e-01
236,9.972134e-01
237,9.960191e-01
238,9.972134e-01
239,9.928344e-01
240,9.968153e-01
241,9.960191e-01
242,9.964172e-01
243,9.964172e-01
244,9.976115e-01
245,9.964172e-01
246,9.976115e-01
247,9.964172e-01
248,9.972134e-01
249,9.964172e-01
250,9.972134e-01
251,9.972134e-01
252,9.992038e-01
253,9.960191e-01
254,9.972134e-01
255,9.964172e-01
256,9.968153e-01
257,9.964172e-01
258,9.976115e-01
259,9.972134e-01
260,9.976115e-01
261,9.964172e-01
262,9.968153e-01
263,9.964172e-01
264,9.972134e-01
265,9.968153e-01
266,9.968153e-01
267,9.960191e-01
268,9.972134e-01
269,9.964172e-01
270,9.972134e-01
271,9.964172e-01
272,9.972134e-01
273,9.960191e-01
274,9.976115e-01
275,9.972134e-01
276,9.976115e-01
277,9.980096e-01
278,9.972134e-01
279,9.964172e-01
280,9.976115e-01
281,9.964172e-01
282,9.976115e-01
283,9.960191e-01
284,9.972134e-01
285,9.964172e-01
286,9.972134e-01
287,9.968153e-01
288,9.984076e-01
289,9.964172e-01
290,9.976115e-01
291,9.964172e-01
292,9.964172e-01
293,9.960191e-01
294,9.964172e-01
295,9.972134e-01
296,9.972134e-01
297,9.960191e-01
298,9.976115e-01
299,9.964172e-01
300,9.976115e-01
301,9.964172e-01
302,9.968153e-01
303,9.964172e-01
304,9.980096e-01
305,9.964172e-01
306,9.972134e-01
307,9.972134e-01
308,9.976115e-01
309,9.964172e-01
310,9.968153e-01
311,9.960191e-01
312,9.976115e-01
313,9.968153e-01
314,9.976115e-01
315,9.968153e-01
316,9.976115e-01
317,9.968153e-01
318,9.972134e-01
319,9.956210e-01
320,9.972134e-01
321,9.964172e-01
322,9.976115e-01
323,9.964172e-01
324,9.972134e-01
325,9.964172e-01
326,9.976115e-01
327,9.968153e-01
328,9.972134e-01
329,9.968153e-01
330,9.972134e-01
331,9.964172e-01
332,9.972134e-01
333,9.972134e-01
334,9.972134e-01
335,9.968153e-01
336,9.988057e-01
337,9.956210e-01
338,9.976115e-01
339,9.976115e-01
340,9.976115e-01
341,9.964172e-01
342,9.980096e-01
343,9.964172e-01
344,9.964172e-01
345,9.960191e-01
346,9.972134e-01
347,9.968153e-01
348,9.976115e-01
349,9.964172e-01
350,9.976115e-01
351,9.968153e-01
352,9.976115e-01
353,9.968153e-01
354,9.972134e-01
355,9.972134e-01
356,9.968153e-01
357,9.964172e-01
358,9.976115e-01
359,9.964172e-01
360,9.976115e-01
361,9.960191e-01
362,9.972134e-01
363,9.964172e-01
364,9.976115e-01
365,9.972134e-01
366,9.976115e-01
367,9.956210e-01
368,9.968153e-01
369,9.964172e-01
370,9.968153e-01
371,9.960191e-01
372,9.976115e-01
373,9.976115e-01
374,9.972134e-01
375,9.968153e-01
376,9.976115e-01
377,9.972134e-01
378,9.972134e-01
379,9.968153e-01
380,9.972134e-01
381,9.964172e-01
382,9.972134e-01
383,9.964172e-01
384,9.972134e-01
385,9.964172e-01
386,9.972134e-01
387,9.972134e-01
388,9.972134e-01
389,9.964172e-01
390,9.972134e-01
391,9.964172e-01
392,9.980096e-01
393,9.964172e-01
394,9.968153e-01
395,9.964172e-01
396,9.972134e-01
397,9.968153e-01
398,9.976115e-01
399,9.968153e-01
400,9.972134e-01
401,9.960191e-01
402,9.972134e-01
403,9.964172e-01
404,9.972134e-01
405,9.964172e-01
406,9.972134e-01
407,9.972134e-01
408,9.980096e-01
409,9.960191e-01
410,9.968153e-01
411,9.960191e-01
412,9.976115e-01
413,9.964172e-01
414,9.976115e-01
415,9.968153e-01
416,9.972134e-01
417,9.964172e-01
418,9.976115e-01
419,9.964172e-01
420,9.976115e-01
421,9.960191e-01
422,9.972134e-01
423,9.956210e-01
424,9.972134e-01
425,9.968153e-01
426,9.968153e-01
427,9.972134e-01
428,9.976115e-01
429,9.972134e-01
430,9.976115e-01
431,9.968153e-01
432,9.976115e-01
433,9.972134e-01
434,9.972134e-01
435,9.964172e-01
436,9.972134e-01
437,9.964172e-01
438,9.968153e-01
439,9.972134e-01
440,9.976115e-01
441,9.976115e-01
442,9.972134e-01
443,9.964172e-01
444,9.972134e-01
445,9.968153e-01
446,9.976115e-01
447,9.968153e-01
448,9.964172e-01
449,9.964172e-01
450,9.968153e-01
451,9.968153e-01
452,9.972134e-01
453,9.968153e-01
454,9.976115e-01
455,9.964172e-01
456,9.972134e-01
457,9.968153e-01
458,9.972134e-01
459,9.968153e-01
460,9.976115e-01
461,9.956210e-01
462,9.968153e-01
463,9.964172e-01
464,9.976115e-01
465,9.968153e-01
466,9.972134e-01
467,9.964172e-01
468,9.972134e-01
469,9.960191e-01
470,9.972134e-01
471,9.972134e-01
472,9.980096e-01
473,9.964172e-01
474,9.968153e-01
475,9.960191e-01
476,9.968153e-01
477,9.964172e-01
478,9.972134e-01
479,9.976115e-01
480,9.972134e-01
481,9.968153e-01
482,9.964172e-01
483,9.964172e-01
484,9.980096e-01
485,9.964172e-01
486,9.988057e-01
487,9.968153e-01
488,9.968153e-01
489,9.968153e-01
490,9.972134e-01
491,9.968153e-01
492,9.976115e-01
493,9.972134e-01
494,9.972134e-01
495,9.964172e-01
496,9.972134e-01
497,9.960191e-01
498,9.972134e-01
499,9.972134e-01
500,9.976115e-01
501,9.968153e-01
502,9.972134e-01
503,9.968153e-01
504,9.956210e-01
505,9.960191e-01
506,9.964172e-01
507,9.972134e-01
508,9.976115e-01
509,9.972134e-01
510,9.976115e-01
511,9.956210e-01
512,9.972134e-01
513,9.968153e-01
514,9.964172e-01
515,9.972134e-01
516,9.972134e-01
517,9.964172e-01
518,9.976115e-01
519,9.960191e-01
520,9.968153e-01
521,9.964172e-01
522,9.976115e-01
523,9.972134e-01
524,9.976115e-01
525,9.972134e-01
526,9.972134e-01
527,9.960191e-01
528,9.972134e-01
529,9.968153e-01
530,9.980096e-01
531,9.972134e-01
532,9.988057e-01
533,9.960191e-01
534,9.968153e-01
535,9.980096e-01
536,9.972134e-01
537,9.964172e-01
538,9.976115e-01
539,9.964172e-01
540,9.972134e-01
541,9.968153e-01
542,9.972134e-01
543,9.968153e-01
544,9.972134e-01
545,9.960191e-01
546,9.972134e-01
547,9.968153e-01
548,9.980096e-01
549,9.972134e-01
550,9.972134e-01
551,9.972134e-01
552,9.972134e-01
553,9.960191e-01
554,9.972134e-01
555,9.968153e-01
556,9.976115e-01
557,9.972134e-01
558,9.972134e-01
559,9.964172e-01
560,9.972134e-01
561,9.964172e-01
562,9.972134e-01
563,9.968153e-01
564,9.972134e-01
565,9.968153e-01
566,9.968153e-01
567,9.964172e-01
568,9.976115e-01
569,9.964172e-01
570,9.972134e-01
571,9.964172e-01
572,9.968153e-01
573,9.964172e-01
574,9.976115e-01
575,9.968153e-01
576,9.980096e-01
577,9.976115e-01
578,9.976115e-01
579,9.964172e-01
580,9.976115e-01
581,9.968153e-01
582,9.976115e-01
583,9.968153e-01
584,9.972134e-01
585,9.960191e-01
586,9.972134e-01
587,9.964172e-01
588,9.980096e-01
589,9.972134e-01
590,9.980096e-01
591,9.964172e-01
592,9.972134e-01
593,9.964172e-01
594,9.968153e-01
595,9.968153e-01
596,9.972134e-01
597,9.960191e-01
598,9.972134e-01
599,9.964172e-01
600,9.972134e-01
601,9.968153e-01
602,9.976115e-01
603,9.972134e-01
604,9.972134e-01
605,9.964172e-01
606,9.968153e-01
607,9.968153e-01
608,9.972134e-01
609,9.964172e-01
610,9.976115e-01
611,9.960191e-01
612,9.972134e-01
613,9.964172e-01
614,9.972134e-01
615,9.972134e-01
616,9.984076e-01
617,9.964172e-01
618,9.972134e-01
619,9.960191e-01
620,9.980096e-01
621,9.960191e-01
622,9.968153e-01
623,9.964172e-01
624,9.976115e-01
625,9.964172e-01
626,9.972134e-01
627,9.968153e-01
628,9.980096e-01
629,9.964172e-01
630,9.976115e-01
631,9.968153e-01
632,9.972134e-01
633,9.968153e-01
634,9.972134e-01
635,9.968153e-01
636,9.972134e-01
637,9.956210e-01
638,9.964172e-01
639,9.968153e-01
640,9.976115e-01
641,9.972134e-01
642,9.976115e-01
643,9.964172e-01
644,9.980096e-01
645,9.960191e-01
646,9.972134e-01
647,9.964172e-01
648,9.968153e-01
649,9.972134e-01
650,9.968153e-01
651,9.964172e-01
652,9.984076e-01
653,9.968153e-01
654,9.980096e-01
655,9.964172e-01
656,9.972134e-01
657,9.964172e-01
658,9.968153e-01
659,9.972134e-01
660,9.972134e-01
661,9.960191e-01
662,9.976115e-01
663,9.972134e-01
664,9.972134e-01
665,9.968153e-01
666,9.964172e-01
667,9.968153e-01
668,9.972134e-01
669,9.964172e-01
670,9.964172e-01
671,9.964172e-01
672,9.988057e-01
673,9.972134e-01
674,9.972134e-01
675,9.972134e-01
676,9.972134e-01
677,9.968153e-01
678,9.972134e-01
679,9.968153e-01
680,9.968153e-01
681,9.972134e-01
682,9.976115e-01
683,9.960191e-01
684,9.972134e-01
685,9.972134e-01
686,9.972134e-01
687,9.964172e-01
688,9.976115e-01
689,9.968153e-01
690,9.976115e-01
691,9.964172e-01
692,9.976115e-01
693,9.968153e-01
694,9.972134e-01
695,9.960191e-01
696,9.972134e-01
697,9.964172e-01
698,9.976115e-01
699,9.968153e-01
700,9.980096e-01
701,9.972134e-01
702,9.968153e-01
703,9.968153e-01
704,9.976115e-01
705,9.972134e-01
706,9.976115e-01
707,9.968153e-01
708,9.968153e-01
709,9.968153e-01
710,9.976115e-01
711,9.964172e-01
712,9.972134e-01
713,9.964172e-01
714,9.976115e-01
715,9.968153e-01
716,9.972134e-01
717,9.968153e-01
718,9.972134e-01
719,9.964172e-01
720,9.976115e-01
721,9.964172e-01
722,9.964172e-01
723,9.964172e-01
724,9.980096e-01
725,9.964172e-01
726,9.976115e-01
727,9.972134e-01
728,9.968153e-01
729,9.964172e-01
730,9.972134e-01
731,9.960191e-01
732,9.968153e-01
733,9.972134e-01
734,9.968153e-01
735,9.964172e-01
736,9.968153e-01
737,9.972134e-01
738,9.980096e-01
739,9.936306e-01
740,9.968153e-01
741,9.964172e-01
742,9.964172e-01
743,9.964172e-01
744,9.972134e-01
745,9.972134e-01
746,9.972134e-01
747,9.964172e-01
748,9.964172e-01
749,9.964172e-01
750,9.972134e-01
751,9.964172e-01
752,9.976115e-01
753,9.972134e-01
754,9.972134e-01
755,9.952229e-01
756,9.976115e-01
757,9.968153e-01
758,9.976115e-01
759,9.968153e-01
760,9.972134e-01
761,9.960191e-01
762,9.972134e-01
763,9.968153e-01
764,9.968153e-01
765,9.960191e-01
766,9.976115e-01
767,9.964172e-01
768,9.972134e-01
769,9.968153e-01
770,9.972134e-01
771,9.972134e-01
772,9.976115e-01
773,9.964172e-01
774,9.972134e-01
775,9.968153e-01
776,9.976115e-01
777,9.964172e-01
778,9.980096e-01
779,9.968153e-01
780,9.972134e-01
781,9.960191e-01
782,9.980096e-01
783,9.972134e-01
784,9.976115e-01
785,9.964172e-01
786,9.968153e-01
787,9.968153e-01
788,9.972134e-01
789,9.964172e-01
790,9.972134e-01
791,9.968153e-01
792,9.972134e-01
793,9.968153e-01
794,9.972134e-01
795,9.964172e-01
796,9.968153e-01
797,9.960191e-01
798,9.972134e-01
799,9.968153e-01
800,9.964172e-01
801,9.968153e-01
802,9.980096e-01
803,9.968153e-01
804,9.976115e-01
805,9.968153e-01
806,9.976115e-01
807,9.968153e-01
808,9.972134e-01
809,9.952229e-01
810,9.976115e-01
811,9.964172e-01
812,9.980096e-01
813,9.964172e-01
814,9.968153e-01
815,9.964172e-01
816,9.968153e-01
817,9.968153e-01
818,9.976115e-01
819,9.960191e-01
820,9.972134e-01
821,9.964172e-01
822,9.964172e-01
823,9.972134e-01
824,9.976115e-01
825,9.968153e-01
826,9.972134e-01
827,9.964172e-01
828,9.972134e-01
829,9.964172e-01
830,9.972134e-01
831,9.968153e-01
832,9.972134e-01
833,9.964172e-01
834,9.968153e-01
835,9.964172e-01
836,9.972134e-01
837,9.968153e-01
838,9.972134e-01
839,9.964172e-01
840,9.972134e-01
841,9.964172e-01
842,9.964172e-01
843,9.972134e-01
844,9.964172e-01
845,9.960191e-01
846,9.980096e-01
847,9.972134e-01
848,9.972134e-01
849,9.964172e-01
850,9.972134e-01
851,9.960191e-01
852,9.972134e-01
853,9.968153e-01
854,9.976115e-01
855,9.960191e-01
856,9.964172e-01
857,9.964172e-01
858,9.968153e-01
859,9.956210e-01
860,9.976115e-01
861,9.956210e-01
862,9.968153e-01
863,9.968153e-01
864,9.968153e-01
865,9.968153e-01
866,9.980096e-01
867,9.972134e-01
868,9.976115e-01
869,9.960191e-01
870,9.972134e-01
871,9.960191e-01
872,9.972134e-01
873,9.964172e-01
874,9.972134e-01
875,9.976115e-01
876,9.980096e-01
877,9.960191e-01
878,9.976115e-01
879,9.968153e-01
880,9.972134e-01
881,9.964172e-01
882,9.972134e-01
883,9.968153e-01
884,9.972134e-01
885,9.964172e-01
886,9.976115e-01
887,9.968153e-01
888,9.972134e-01
889,9.968153e-01
890,9.980096e-01
891,9.964172e-01
892,9.976115e-01
893,9.976115e-01
894,9.964172e-01
895,9.968153e-01
896,9.980096e-01
897,9.964172e-01
898,9.976115e-01
899,9.968153e-01
900,9.980096e-01
901,9.964172e-01
902,9.976115e-01
903,9.968153e-01
904,9.976115e-01
905,9.964172e-01
906,9.972134e-01
907,9.964172e-01
908,9.976115e-01
909,9.972134e-01
910,9.980096e-01
911,9.960191e-01
912,9.972134e-01
913,9.960191e-01
914,9.972134e-01
915,9.964172e-01
916,9.968153e-01
917,9.968153e-01
918,9.968153e-01
919,9.964172e-01
920,9.968153e-01
921,9.972134e-01
922,9.976115e-01
923,9.968153e-01
924,9.964172e-01
925,9.964172e-01
926,9.964172e-01
927,9.960191e-01
928,9.976115e-01
929,9.972134e-01
930,9.972134e-01
931,9.964172e-01
932,9.976115e-01
933,9.964172e-01
934,9.968153e-01
935,9.964172e-01
936,9.976115e-01
937,9.968153e-01
938,9.976115e-01
939,9.968153e-01
940,9.972134e-01
941,9.964172e-01
942,9.968153e-01
943,9.964172e-01
944,9.968153e-01
945,9.964172e-01
946,9.972134e-01
947,9.968153e-01
948,9.960191e-01
949,9.956210e-01
950,9.972134e-01
951,9.968153e-01
952,9.964172e-01
953,9.968153e-01
954,9.976115e-01
955,9.972134e-01
956,9.972134e-01
957,9.964172e-01
958,9.972134e-01
959,9.968153e-01
960,9.976115e-01
961,9.964172e-01
962,9.976115e-01
963,9.964172e-01
964,9.980096e-01
965,9.964172e-01
966,9.972134e-01
967,9.968153e-01
968,9.972134e-01
969,9.960191e-01
970,9.976115e-01
971,9.968153e-01
972,9.964172e-01
973,9.964172e-01
974,9.964172e-01
975,9.964172e-01
976,9.976115e-01
977,9.972134e-01
978,9.976115e-01
979,9.976115e-01
980,9.996019e-01
981,9.960191e-01
982,9.972134e-01
983,9.968153e-01
984,9.976115e-01
985,9.972134e-01
986,9.972134e-01
987,9.972134e-01
988,9.972134e-01
989,9.972134e-01
990,9.972134e-01
991,9.964172e-01
992,9.972134e-01
993,9.960191e-01
994,9.964172e-01
995,9.964172e-01
996,9.980096e-01
997,9.968153e-01
998,9.976115e-01
999,9.964172e-01
1000,9.968153e-01
1001,9.964172e-01
1002,9.968153e-01
1003,9.964172e-01
1004,9.976115e-01
1005,9.964172e-01
1006,9.968153e-01
1007,9.964172e-01
1008,9.976115e-01
1009,9.964172e-01
1010,9.972134e-01
1011,9.960191e-01
1012,9.968153e-01
1013,9.968153e-01
1014,9.976115e-01
1015,9.972134e-01
1016,9.980096e-01
1017,9.972134e-01
1018,9.976115e-01
1019,9.956210e-01
1020,9.964172e-01
1021,9.968153e-01
1022,9.976115e-01
1023,9.968153e-01
1024,9.980096e-01
1025,9.968153e-01
1026,9.972134e-01
1027,9.960191e-01
1028,9.964172e-01
1029,9.968153e-01
1030,9.988057e-01
1031,9.972134e-01
1032,9.972134e-01
1033,9.960191e-01
1034,9.972134e-01
1035,9.964172e-01
1036,9.976115e-01
1037,9.964172e-01
1038,9.972134e-01
1039,9.972134e-01
1040,9.972134e-01
1041,9.964172e-01
1042,9.972134e-01
1043,9.972134e-01
1044,9.972134e-01
1045,9.968153e-01
1046,9.964172e-01
1047,9.960191e-01
1048,9.972134e-01
1049,9.968153e-01
1050,9.980096e-01
1051,9.968153e-01
1052,9.972134e-01
1053,9.968153e-01
1054,9.972134e-01
1055,9.968153e-01
1056,9.972134e-01
1057,9.964172e-01
1058,9.980096e-01
1059,9.964172e-01
1060,9.968153e-01
1061,9.964172e-01
1062,9.972134e-01
1063,9.964172e-01
1064,9.980096e-01
1065,9.960191e-01
1066,9.968153e-01
1067,9.964172e-01
1068,9.976115e-01
1069,9.964172e-01
1070,9.976115e-01
1071,9.964172e-01
1072,9.972134e-01
1073,9.964172e-01
1074,9.968153e-01
1075,9.968153e-01
1076,9.976115e-01
1077,9.968153e-01
1078,9.976115e-01
1079,9.964172e-01
1080,9.972134e-01
1081,9.968153e-01
1082,9.976115e-01
1083,9.968153e-01
1084,9.976115e-01
1085,9.964172e-01
1086,9.976115e-01
1087,9.964172e-01
1088,9.972134e-01
1089,9.952229e-01
1090,9.968153e-01
1091,9.968153e-01
1092,9.964172e-01
1093,9.968153e-01
1094,9.972134e-01
1095,9.968153e-01
1096,9.976115e-01
1097,9.960191e-01
1098,9.976115e-01
1099,9.964172e-01
1100,9.976115e-01
1101,9.972134e-01
1102,9.968153e-01
1103,9.968153e-01
1104,9.972134e-01
1105,9.964172e-01
1106,9.972134e-01
1107,9.972134e-01
1108,9.968153e-01
1109,9.964172e-01
1110,9.976115e-01
1111,9.964172e-01
1112,9.976115e-01
1113,9.968153e-01
1114,9.972134e-01
1115,9.964172e-01
1116,9.972134e-01
1117,9.980096e-01
1118,9.976115e-01
1119,9.960191e-01
1120,9.968153e-01
1121,9.964172e-01
1122,9.972134e-01
1123,9.972134e-01
1124,9.980096e-01
1125,9.964172e-01
1126,9.972134e-01
1127,9.972134e-01
1128,9.968153e-01
1129,9.964172e-01
1130,9.972134e-01
1131,9.968153e-01
1132,9.976115e-01
1133,9.972134e-01
1134,9.972134e-01
1135,9.964172e-01
1136,9.968153e-01
1137,9.964172e-01
1138,9.968153e-01
1139,9.968153e-01
1140,9.976115e-01
1141,9.960191e-01
1142,9.968153e-01
1143,9.964172e-01
1144,9.972134e-01
1145,9.976115e-01
1146,9.972134e-01
1147,9.968153e-01
1148,9.968153e-01
1149,9.956210e-01
1150,9.976115e-01
1151,9.968153e-01
1152,9.972134e-01
1153,9.972134e-01
1154,9.976115e-01
1155,9.968153e-01
1156,9.964172e-01
1157,9.960191e-01
1158,9.976115e-01
1159,9.968153e-01
1160,9.976115e-01
1161,9.968153e-01
1162,9.976115e-01
1163,9.964172e-01
1164,9.972134e-01
1165,9.964172e-01
1166,9.976115e-01
1167,9.972134e-01
1168,9.972134e-01
1169,9.956210e-01
1170,9.968153e-01
1171,9.964172e-01
1172,9.976115e-01
1173,9.960191e-01
1174,9.976115e-01
1175,9.960191e-01
1176,9.976115e-01
1177,9.964172e-01
1178,9.984076e-01
1179,9.968153e-01
1180,9.972134e-01
1181,9.968153e-01
1182,9.968153e-01
1183,9.964172e-01
1184,9.972134e-01
1185,9.968153e-01
1186,9.976115e-01
1187,9.968153e-01
1188,9.976115e-01
1189,9.968153e-01
1190,9.972134e-01
1191,9.964172e-01
1192,9.972134e-01
1193,9.964172e-01
1194,9.964172e-01
1195,9.960191e-01
1196,9.972134e-01
1197,9.964172e-01
1198,9.976115e-01
1199,9.972134e-01
1200,9.972134e-01
1201,9.976115e-01
1202,9.972134e-01
1203,9.960191e-01
1204,9.976115e-01
1205,9.972134e-01
1206,9.972134e-01
1207,9.972134e-01
1208,9.980096e-01
1209,9.972134e-01
1210,9.972134e-01
1211,9.964172e-01
1212,9.972134e-01
1213,9.968153e-01
1214,9.976115e-01
1215,9.968153e-01
1216,9.964172e-01
1217,9.968153e-01
1218,9.972134e-01
1219,9.960191e-01
1220,9.980096e-01
1221,9.968153e-01
1222,9.972134e-01
1223,9.964172e-01
1224,9.976115e-01
1225,9.964172e-01
1226,9.976115e-01
1227,9.972134e-01
1228,9.968153e-01
1229,9.972134e-01
1230,9.968153e-01
1231,9.972134e-01
1232,9.976115e-01
1233,9.964172e-01
1234,9.175955e-01
1235,9.960191e-01
1236,6.620223e-01
1237,9.972134e-01
1238,6.604299e-01
1239,9.940287e-01
1240,6.564490e-01
1241,9.956210e-01
1242,6.548567e-01
1243,9.956210e-01
1244,6.564490e-01
1245,9.968153e-01
1246,6.544586e-01
1247,9.960191e-01
1248,6.532643e-01
1249,8.957006e-01
1250,6.568471e-01
1251,6.544586e-01
1252,6.540605e-01
1253,6.528662e-01
1254,6.540605e-01
1255,6.524682e-01
1256,6.508758e-01
1257,6.468949e-01
1258,6.540605e-01
1259,6.504777e-01
1260,6.484873e-01
1261,6.476911e-01
1262,6.516720e-01
1263,6.480892e-01
1264,6.464968e-01
1265,6.437102e-01
1266,6.457006e-01
1267,6.492834e-01
1268,6.425159e-01
1269,6.385350e-01
1270,6.425159e-01
1271,6.397293e-01
1272,6.421178e-01
1273,6.417197e-01
1274,6.389331e-01
1275,6.393312e-01
1276,6.405255e-01
1277,6.333599e-01
1278,6.401274e-01
1279,6.377389e-01
1280,6.401274e-01
1281,6.405255e-01
1282,6.389331e-01
1283,6.357484e-01
1284,6.337580e-01
1285,6.337580e-01
1286,6.301752e-01
1287,6.345541e-01
1288,6.365446e-01
1289,6.317675e-01
1290,6.409236e-01
1291,6.365446e-01
1292,6.333599e-01
1293,6.261943e-01
1294,6.321656e-01
1295,6.341561e-01
1296,6.313694e-01
1297,6.285828e-01
1298,6.329618e-01
1299,6.253981e-01
1300,6.297771e-01
1301,6.281847e-01
1302,6.301752e-01
1303,6.293790e-01
1304,6.313694e-01
1305,6.198248e-01
1306,6.226115e-01
1307,6.206210e-01
1308,6.305732e-01
1309,6.257962e-01
1310,6.230096e-01
1311,6.214172e-01
1312,6.257962e-01
1313,6.230096e-01
1314,6.257962e-01
1315,6.178344e-01
1316,6.230096e-01
1317,6.222134e-01
1318,6.210191e-01
1319,6.174363e-01
1320,6.190287e-01
1321,6.190287e-01
1322,6.242038e-01
1323,6.170382e-01
1324,6.198248e-01
1325,6.174363e-01
1326,6.182325e-01
1327,6.170382e-01
1328,6.190287e-01
1329,6.162420e-01
1330,6.226115e-01
1331,6.186306e-01
1332,6.134554e-01
1333,6.150478e-01
1334,6.130573e-01
1335,6.158439e-01
1336,6.162420e-01
1337,6.158439e-01
1338,6.106688e-01
1339,6.094745e-01
1340,6.122611e-01
1341,6.110669e-01
1342,6.118631e-01
1343,6.110669e-01
1344,6.146497e-01
1345,6.098726e-01
1346,6.118631e-01
1347,6.035032e-01
1348,6.090764e-01
1349,6.066879e-01
1350,6.066879e-01
1351,6.046975e-01
1352,6.078822e-01
1353,6.058917e-01
1354,6.106688e-01
1355,6.027070e-01
1356,6.039013e-01
1357,6.007166e-01
1358,6.046975e-01
1359,6.062898e-01
1360,6.094745e-01
